system:index,azimuth,cloud_cover,elev,emiss,esd,l_exceltime,landsat_time,pct_lake,pixel_count,surface_temp_kurtosis,surface_temp_max,surface_temp_mean,surface_temp_median,surface_temp_min,surface_temp_stdDev,sza,v_exceltime,vapor_time,water_column,.geo
1_1_2_1_LT05_013030_19990924,148.3218,0.0,41.7179,0.977941145456293,1.0031499,36427.63153909722,938185764978,1.0,17165,7.554452625445963,19.747053828802166,14.869969523072855,14.72035088157292,14.252859086716809,0.4148744624615045,48.282100677490234,36427.75,938196000000,2.0600006103515627,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_19991002,155.64442,2.0,40.403183,0.977941145456293,1.0008737,36435.64300438658,938877955579,1.0,17165,2.1409060029763145,16.02015422819215,13.711018163168973,13.830631435181598,11.598181414103554,0.3115105084230757,49.59681701660156,36435.75,938887200000,1.6899993896484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_19991026,155.65736,15.0,31.093649,0.977941145456293,0.9940889,36459.63145990741,940950558136,1.0,17165,4.1132268050294165,9.473312910893032,7.504155316065212,7.502851614917814,4.9886200589788015,0.5456572262374866,58.90635108947754,36459.75,940960800000,1.2600006103515626,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_19991111,157.27472,4.0,26.328299,0.977941145456293,0.9900342,36475.6310762037,942332924984,0.9999417419166909,17164,3.086025532583884,7.004983560146813,5.90360677396255,6.001658672503193,-0.2269945573880137,1.061031681296056,63.671701431274414,36475.75,942343200000,0.270001220703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20000622,124.882126,57.0,61.10395,0.977941145456293,1.0163646,36699.631535555556,961686564672,0.3081852607049228,5290,0.09073035800204687,19.29895230279279,11.421509727723897,11.407885645168705,3.9656053960018016,2.2974414206015386,28.89604949951172,36699.75,961696800000,2.1899993896484378,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20000708,125.29347,18.0,59.90333,0.977941145456293,1.0166708,36715.631784074074,963068986144,0.9524031459364987,16348,12.471131910971852,22.4035400212608,16.64633163430205,16.57215930654462,14.720622967566662,0.4608193178156606,30.096668243408203,36715.75,963079200000,1.8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20000825,138.61372,2.0,50.65377,0.977941145456293,1.0106287,36763.632432164355,967216242139,0.9875327701718614,16951,6.2585666637957615,21.08688374618771,16.846820293689873,16.57236808333663,14.252128231689097,0.4659171463793665,39.346229553222656,36763.75,967226400000,2.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20000910,144.4516,1.0,46.06122,0.977941145456293,1.0067614,36779.63269921296,968598665212,1.0,17165,258.27432454772526,21.079876850798875,17.028345021249006,17.030401764003116,1.890857486096858,0.3559835107701605,43.93878173828125,36779.75,968608800000,1.4600006103515626,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20000918,151.12157,7.0,44.707703,0.977941145456293,1.0046139,36787.6412465162,969290603699,0.9895135450043694,16985,31.418639940329548,19.757285445733256,15.710327335499258,16.020154725717564,8.162335634993656,0.7696224080388766,45.29229736328125,36787.75,969300000000,2.0100006103515624,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20001012,153.90762,2.0,35.64429,0.977941145456293,0.9977914,36811.63292004629,971363484292,0.9999417419166909,17164,6.493049597199555,13.313572282513036,10.523882172844424,10.445850410599611,9.473558481409503,0.33533310614165024,54.355709075927734,36811.75,971373600000,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20001020,158.78474,0.0,33.811504,0.977941145456293,0.9955329,36819.64104688657,972055386451,1.0,17165,3.1486953183641244,12.720262613367485,10.315824042992837,10.46536803045099,8.743351451235354,0.32670322945398556,56.18849563598633,36819.75,972064800000,1.4200012207031252,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20010508,135.54843,0.0,57.39708,0.977941145456293,1.0094253,37019.634091597225,989334785514,1.0,17165,2.4942166626940976,20.189102715306316,9.628882305460655,9.473760007704755,7.004996734648111,1.9370988956714328,32.60292053222656,37019.75,989344800000,0.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20010601,133.23822,5.0,62.512585,0.977941145456293,1.0141253,37043.640710486114,991408957386,1.0,17165,2.2616060828102222,20.79930860020358,11.369495380870573,11.599012385668734,8.163641962100305,1.267445065210818,27.487415313720703,37043.75,991418400000,0.8799987792968751,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20010609,127.90808,9.0,61.69992,0.977941145456293,1.0152023,37051.63421231481,992099595944,0.9334692688610545,16023,4.774901887687276,23.275673518244492,13.135741209068172,12.839928967237828,7.998295064547701,1.281867543413381,28.300079345703125,37051.75,992109600000,1.6399993896484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20010625,126.08779,11.0,61.515522,0.977941145456293,1.016503,37067.634196921295,993481994614,0.9860763180891349,16926,5.503737415325578,23.281711853877656,17.737613203423148,17.487842925079537,16.57227803216772,0.705451196253866,28.484477996826172,37067.75,993492000000,2.1800003051757812,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20010727,129.89041,15.0,57.588657,0.977941145456293,1.0154876,37099.634174467596,996246792674,0.4188173609088261,7189,9.411507027147048,21.080222563095624,17.92307854132391,18.39524397756959,8.983636121674717,1.0281592086477982,32.41134262084961,37099.75,996256800000,1.529998779296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20010905,146.0722,1.0,48.738205,0.977941145456293,1.0081043,37139.63992262731,999703289315,1.0,17165,2.895446849557713,20.277942470057297,18.06416569579196,18.16822674037845,14.930822253823745,0.446136291097012,41.26179504394531,37139.75,999712800000,0.9899993896484376,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20010913,146.00182,42.0,45.395798,0.977941145456293,1.0060384,37147.63404444444,1000393981440,0.8730556364695602,14986,5.295476575418622,19.745874749796222,16.263249732356062,16.111951664741973,15.186211762044083,0.4150461677747503,44.60420227050781,37147.75,1000404000000,1.779998779296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20010929,150.95503,8.0,40.18238,0.977941145456293,1.0015948,37163.63393946759,1001776372370,0.8337896883192543,14312,14.82791644534937,15.65009557007992,14.177108239922838,14.253822786593371,2.9337604381131377,0.8582544729217034,49.81761932373047,37163.75,1001786400000,0.8799987792968751,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20011108,160.3816,2.0,27.851818,0.977941145456293,0.990631,37203.63980925926,1005232879520,0.9999417419166909,17164,3.4209057711371944,8.743556211016934,7.21499478662402,6.993495121094358,3.4035671008477473,0.4842842224046972,62.1481819152832,37203.75,1005242400000,1.2299987792968752,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20011116,158.47957,50.0,25.14588,0.977941145456293,0.9888039,37211.633636342594,1005923546180,0.5070200990387417,8703,4.95301261662101,11.409976708688555,6.927445851577882,6.504475251876952,6.001660139570208,0.7696587280952198,64.8541202545166,37211.75,1005933600000,0.579998779296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20020511,133.5582,5.0,57.548836,0.977941145456293,1.0100586,37387.63187361111,1021129793880,0.9254879114477134,15886,8.025619786208164,15.649997785549107,8.188762761026544,7.9991783117456245,1.8909274598180403,1.0425518828002733,32.45116424560547,37387.75,1021140000000,0.470001220703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20020604,132.15964,11.0,62.574615,0.977941145456293,1.0145243,37411.63992893518,1023204089860,0.5793766385085931,9945,1.0387914608012139,12.160271340177012,6.322973948112181,5.810080270428847,4.010332136000321,1.0546567969636316,27.425384521484375,37411.75,1023213600000,1.8100006103515627,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20020620,129.52896,9.0,62.89206,0.977941145456293,1.0162051,37427.63984618056,1024586482710,0.99318380425284,17048,1.8454436300155512,24.396065174375867,18.06053060519284,18.169242045158516,16.020152459597153,1.0577088917868616,27.107940673828125,37427.75,1024596000000,1.6600006103515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20020706,129.262,25.0,61.81555,0.977941145456293,1.0167028,37443.63980451389,1025968879110,0.702534226623944,12059,4.210919546585625,21.32805875335305,17.500934787462352,17.636866741929015,13.829466006192892,0.705115483290982,28.1844482421875,37443.75,1025978400000,2.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20020924,151.82014,20.0,42.602726,0.977941145456293,1.0030874,37523.63935150463,1032880839970,1.0,17165,1.6612844662182544,19.754312245835244,16.876269763603513,17.099154226753672,14.930807346621926,0.3456486597096376,47.397274017333984,37523.75,1032890400000,1.1200012207031251,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20021018,153.3583,34.0,33.317223,0.977941145456293,0.9962377,37547.62897071759,1034953543070,0.38997960967084183,6694,4.168609969182653,11.88887565542142,10.109351348158398,10.446045080130332,2.4136621397860605,1.422960079813498,56.682777404785156,37547.75,1034964000000,0.5399993896484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20021103,155.68452,10.0,28.256168,0.977941145456293,0.9919311,37563.62869965278,1036335919650,0.9998252257500728,17162,2.822364119908374,8.492864250808294,6.518379911487509,7.004968264589339,0.30660634576913665,1.2670722023989722,61.743831634521484,37563.75,1036346400000,0.2,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20030615,125.438446,35.0,61.17897,0.977941145456293,1.0157787,37787.63104328704,1055689722140,0.8131080687445383,13957,4.850329630641334,19.74421529035939,14.258039604711767,14.253658723624895,10.928568995829787,0.7844154518395604,28.821029663085938,37787.75,1055700000000,1.279998779296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20030701,124.597824,14.0,60.565468,0.977941145456293,1.0166731,37803.631298611115,1057072144200,0.5528109525196621,9489,9.898036574285833,27.15120804387908,19.535343952230697,19.748309245201725,13.783052717274892,0.7684146902176457,29.434532165527344,37803.75,1057082400000,2.3199996948242188,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20030717,126.32077,32.0,58.799263,0.977941145456293,1.0163524,37819.63148229167,1058454560070,0.5732595397611419,9840,5.093655507782776,23.28560551920856,18.60493744545326,18.849568664154486,15.185599839718028,0.5636301076538529,31.20073699951172,37819.75,1058464800000,2.4600006103515626,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20030725,132.22339,22.0,59.150646,0.977941145456293,1.0157402,37827.63986076389,1059146483970,0.3887561899213516,6673,2.719689939306787,20.804526835813476,17.86859860769957,17.63618794645301,14.381557788369014,0.5425563167454938,30.849353790283203,37827.75,1059156000000,2.070001220703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20030818,135.60092,53.0,52.55931,0.977941145456293,1.0122355,37851.63188738426,1061219395070,0.6812700262161375,11694,8.784468084354616,21.526090454465326,18.176415620922143,18.396485628487635,13.783457003073897,0.49084359459002075,37.44068908691406,37851.75,1061229600000,2.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20031013,156.70642,1.0,36.247646,0.977941145456293,0.9977285,37907.63960011574,1066058461450,0.8535974366443344,14652,1.9692958148876603,15.476703503841106,12.692257604607962,12.720520008428071,11.598852069136717,0.3293471443621822,53.75235366821289,37907.75,1066068000000,1.1209991455078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20031114,160.6563,25.0,26.337984,0.977941145456293,0.9893585,37939.63990671297,1068823287940,0.8046023885814156,13811,5.908455804364561,6.4040233412933105,3.9570949265122572,4.614283833901307,-5.509411237816465,1.706186941095874,63.66201591491699,37939.75,1068832800000,0.35000000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20031122,158.29858,13.0,23.772104,0.977941145456293,0.9876741,37947.63286423611,1069513879470,1.0,17165,1.8169846194848436,7.004980841466731,4.785073118004086,4.988842704219463,3.966332104883681,0.3482453415898282,66.22789573669434,37947.75,1069524000000,0.6209991455078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20040703,126.83015,13.0,61.20382,0.977941145456293,1.0167044,38171.635334722225,1088867692920,0.7018933877075444,12048,6.207819965334233,23.277899737313195,17.79391469213875,17.942523789096036,13.312661672114547,0.7150140895221446,28.796180725097656,38171.75,1088877600000,1.8600006103515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20040711,129.954,15.0,61.24355,0.977941145456293,1.0165919,38179.640195370375,1089559312880,0.8441596271482669,14490,6.616721160648838,22.360634729032476,17.948343765034966,18.170497710248124,16.020129019924855,0.5113471414513125,28.756450653076172,38179.75,1089568800000,2.2800003051757813,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20041007,154.49493,0.0,37.785793,0.977941145456293,0.9992356,38267.636947569445,1097162232270,1.0,17165,5.161028981375242,17.03049070361437,14.233390784756951,14.253416858362721,13.313048550671256,0.30478496969373436,52.21420669555664,38267.75,1097172000000,1.5899993896484377,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20041108,159.54793,5.0,27.577919,0.977941145456293,0.9905786,38299.63741226852,1099927072420,0.7630061170987474,13097,9.626076711516136,7.99917797534509,6.498747412214894,7.0049978462022775,-3.489773337143449,1.3199052236415638,62.422080993652344,38299.75,1099936800000,0.479998779296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20050503,139.43025,61.0,57.041206,0.977941145456293,1.0082058,38475.63897048611,1115133607050,0.4920477716283134,8446,4.911953290448111,13.313661074179711,5.560431753080461,5.4964194587931825,1.3655479724185062,1.2586890554392522,32.95879364013672,38475.75,1115143200000,0.75,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20050511,138.28519,21.0,59.240284,0.977941145456293,1.010108,38483.640632407405,1115824950640,0.7105738421205943,12197,5.32614052206684,19.231520364468906,11.558368116182669,11.597006553649841,7.578540534819982,1.1147813085070588,30.759716033935547,38483.75,1115834400000,2.3000000000000003,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20050519,135.55165,50.0,60.563602,0.977941145456293,1.0118195,38491.63903599537,1116516012710,0.7282260413632391,12500,6.663271589912263,18.84561104041552,9.128193834713478,8.98429052541424,5.49637298501206,1.266247472231178,29.436397552490234,38491.75,1116525600000,0.9,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20050604,131.75409,2.0,62.48057,0.977941145456293,1.0145541,38507.63913425926,1117898421200,1.0,17165,4.463489436833933,24.579473749958904,17.321410071343557,17.030775128166145,15.186066835677863,1.1215653953509854,27.519428253173828,38507.75,1117908000000,1.9799987792968752,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20050620,129.23776,16.0,62.798264,0.977941145456293,1.016219,38523.63921446759,1119280828130,0.9895135450043694,16985,6.800805753911121,23.276645568846174,17.54591080149687,17.48729520343752,15.186237241920425,0.6520817078176432,27.201736450195312,38523.75,1119290400000,1.7399993896484376,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20050730,133.92348,25.0,58.214424,0.977941145456293,1.0151521,38563.64048356481,1122736937780,0.6587824060588406,11308,6.363930850008304,23.38102827109875,19.176497342316885,19.22974121609505,15.476601767148239,0.5633861947129511,31.78557586669922,38563.75,1122746400000,1.7899993896484376,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20050807,135.87607,46.0,56.3862,0.977941145456293,1.0140613,38571.63950706019,1123428053410,0.5939411593358579,10195,0.03231885639052301,21.523111682398703,13.179025311631387,13.312916040146003,3.4510381867686513,2.668474571806021,33.613800048828125,38571.75,1123437600000,1.6899993896484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20050823,141.32564,30.0,52.4232,0.977941145456293,1.0111232,38587.63957048611,1124810458890,0.5683076026798718,9755,11.214414253104389,23.28057092336972,18.611987558340143,18.84830480026746,12.364083661464646,0.664483996150303,37.57680130004883,38587.75,1124820000000,2.0899993896484377,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20050924,152.05165,0.0,42.54926,0.977941145456293,1.0030249,38619.63958263889,1127575259940,1.0,17165,3.1065707718185323,19.295386259986508,17.013387792931756,17.030081176037804,13.784652078588431,0.535678693127504,47.450740814208984,38619.75,1127584800000,0.9500000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20051002,154.46365,4.0,39.863857,0.977941145456293,1.0007467,38627.64025185185,1128266517760,0.8454413049810662,14512,3.9938700875033986,18.70240916081508,15.194707337057908,14.930046928468434,14.381173312312983,0.3935210837697176,50.13614273071289,38627.75,1128276000000,2.369999694824219,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20051103,160.2051,66.0,29.326096,0.977941145456293,0.9918757,38659.64046689815,1131031336340,0.7491989513545004,12860,-0.3450333011129296,6.403120559129889,2.873917397703467,2.792719265464933,-0.951403368412144,1.280603723750687,60.67390441894531,38659.75,1131040800000,1.8399993896484377,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20051111,160.59094,41.0,27.027407,0.977941145456293,0.989933,38667.63973090278,1131722472750,0.6809787357995922,11689,0.2950283198083681,6.504484722656314,3.503622887502198,3.966341571460763,-5.726698441513275,2.2437409790669554,62.97259330749512,38667.75,1131732000000,0.3899993896484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20051119,161.00427,18.0,25.013296,0.977941145456293,0.9881811,38675.64056759259,1132413745040,0.8662394407224002,14869,2.607701862883844,4.614189521112847,3.19274792181859,3.403633030753846,-1.589456921844443,0.7970378768762072,64.98670387268066,38675.75,1132423200000,0.9500000000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20060701,129.4872,9.0,62.450287,0.977941145456293,1.0166757,38899.64083078704,1151767367780,0.8407224002330324,14431,7.238503120292009,21.843272713530375,17.519638762676184,17.636292570270427,16.561318138360832,0.49358535047819657,27.549713134765625,38899.75,1151776800000,2.1399993896484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20060911,149.88599,3.0,47.44752,0.977941145456293,1.0066447,38971.643497916666,1157988398220,0.9865423827556073,16934,6.901276495079491,17.03007534102991,13.286824796303575,13.313600819778607,6.001555611453531,0.8339950343102991,42.5524787902832,38971.75,1157997600000,0.9399993896484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20060927,154.75151,19.0,42.10804,0.977941145456293,1.0022492,38987.64363402778,1159370809980,0.3085930672880862,5297,10.059262110036292,16.111952445807088,13.412348141563186,13.783983912524935,4.478322589262312,1.1350665502360657,47.89196014404297,38987.75,1159380000000,1.75,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20061005,155.29178,22.0,38.949932,0.977941145456293,0.9999597,38995.64041944445,1160061732240,0.37366734634430526,6414,2.5294007717348848,13.831118274586274,11.853814140192998,12.72060947573148,4.614182871816675,1.5911916843856042,51.05006790161133,38995.75,1160071200000,0.9709991455078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20061013,158.5603,1.0,36.58574,0.977941145456293,0.9976656,39003.643765277775,1160753221320,1.0,17165,4.000106554654025,12.36577045133205,11.472131699492062,11.40997111876725,7.004980841466731,0.668079134626999,53.41426086425781,39003.75,1160762400000,0.6209991455078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20061021,158.59012,31.0,33.531536,0.977941145456293,0.9954106,39011.64061134259,1161444148820,0.6527235653946986,11204,5.0454109670286496,10.465986743035478,8.950621257386137,9.321024411682691,0.938406491568587,1.405374340945503,56.46846389770508,39011.75,1161453600000,0.4709991455078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20070501,140.95476,32.0,56.695316,0.977941145456293,1.0075723,39203.641211458336,1178033000670,0.8615205359743664,14788,6.951214089388925,5.2142365685826215,-2.3362247339355053,-2.2317435417457694,-4.18479664270577,1.0799255380313912,33.304683685302734,39203.75,1178042400000,0.7100006103515626,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20070509,140.91443,29.0,59.215073,0.977941145456293,1.0095274,39211.64407337963,1178724447940,1.0,17165,0.8418677572221007,24.14379948828718,12.578992275522877,12.364844908062533,7.9982193903738015,2.1829926238090063,30.784927368164062,39211.75,1178733600000,1.6899993896484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20070525,136.94174,1.0,62.245613,0.977941145456293,1.0128657,39227.64394386574,1180106836750,0.9355665598601806,16059,3.6516827418687194,25.011407839395808,15.526787987197704,15.18600068519166,13.783524447303813,1.6228193755762683,27.75438690185547,39227.75,1180116000000,2.0600006103515627,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20070610,133.32568,70.0,63.630566,0.977941145456293,1.0152515,39243.64377696759,1181489222330,0.5411010777745412,9288,-0.5346861750652749,14.720113684067812,10.48917742086737,10.443736049394875,3.9655546807669673,2.100166155026115,26.369434356689453,39243.75,1181498400000,2.25,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20070618,130.30353,27.0,63.148376,0.977941145456293,1.0160326,39251.64108136574,1182180189430,0.5433148849402855,9326,1.6837757481069167,20.27969155933999,14.753959309065065,14.930681131908402,9.894232344723108,1.2688473496412287,26.85162353515625,39251.75,1182189600000,1.529998779296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20070712,131.9993,15.0,61.91174,0.977941145456293,1.0165832,39275.64346875,1184253995700,0.48732886688027965,8365,9.217644880210159,25.859177958399393,18.07875229214584,17.9419641202111,14.25349739642418,0.6704639597482088,28.088260650634766,39275.75,1184263200000,1.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20070805,135.72513,0.0,57.131466,0.977941145456293,1.0144331,39299.64096736111,1186327379580,0.8592484707253132,14749,5.710858138366191,24.89884220088296,21.373875496877485,21.321016227645252,18.700034704481045,0.3517000784055358,32.868534088134766,39299.75,1186336800000,1.4600006103515626,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20070813,139.75162,49.0,55.791782,0.977941145456293,1.0131619,39307.64324513889,1187018776380,0.7916108360034955,13588,5.622971865578355,22.838319308971094,18.84234788445174,18.846640321177972,15.18637867362453,0.49533504969849856,34.20821762084961,39307.75,1187028000000,1.470001220703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20070914,150.54677,30.0,46.49819,0.977941145456293,1.0059195,39339.643047453705,1189783559300,0.9995339353335275,17157,5.093384484450587,19.747190788273613,16.378878787082872,16.572251069491358,15.649854870331378,0.3318694603366951,43.501808166503906,39339.75,1189792800000,2.0899993896484377,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20071125,161.08498,37.0,23.810648,0.977941145456293,0.9871101,39411.64103900463,1196004185770,0.869909699970871,14932,4.849257833807627,4.0106722629509735,2.439088482904045,2.17854586399757,-2.8784248150935943,0.6580130081617571,66.18935203552246,39411.75,1196013600000,1.05,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20080511,137.91458,0.0,59.173996,0.977941145456293,1.0101572,39579.639940277775,1210519290840,1.0,17165,4.804170159639588,19.295066844548753,9.489422280959902,8.98436977820281,7.503188572177316,1.3814907837934793,30.826004028320312,39579.75,1210528800000,0.7399993896484376,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20080612,130.20898,1.0,62.828243,0.977941145456293,1.015551,39611.63934780093,1213284039650,1.0,17165,2.422834982929582,23.703340054630168,17.47507284927664,17.486266821747915,15.186463303786946,0.8095399940582216,27.171756744384766,39611.75,1213293600000,0.5600006103515626,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20080706,129.53622,27.0,61.854122,0.977941145456293,1.0166967,39635.640555555554,1215357744000,0.8242936207398777,14149,5.116140953825404,25.91262272877325,20.44438183335327,20.28224442199249,16.56129874653267,0.6804359774861247,28.145877838134766,39635.75,1215367200000,2.0899993896484377,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20080823,141.63443,6.0,52.3904,0.977941145456293,1.0110754,39683.64027280093,1219504919570,0.8625691814739295,14806,6.37395597772379,25.41454615394892,19.484295332071664,19.231481647962973,18.170520450989507,0.5473721970271553,37.60960006713867,39683.75,1219514400000,2.2899993896484374,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20080831,143.34254,6.0,49.79288,0.977941145456293,1.0092744,39691.637762384256,1220195902670,0.5643460530148559,9687,14.428485123113674,23.275862625169182,18.056492558352854,17.942200484625694,11.408998091688092,0.7269795793776511,40.20711898803711,39691.75,1220205600000,1.6600006103515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20080908,147.18657,12.0,47.670723,0.977941145456293,1.0072978,39699.64018194444,1220887311720,0.5252548791144771,9016,6.68907318946243,20.803989517918357,17.16018331178163,17.09985802977595,11.597681699681786,0.5399668608330299,42.32927703857422,39699.75,1220896800000,1.9799987792968752,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20081010,156.32909,0.0,36.993324,0.977941145456293,0.9983859,39731.63992071759,1223652089150,0.8795222837168657,15097,3.4464020231017978,16.020116897490425,12.994842170799574,12.720332313303727,12.160882006341799,0.37676568292380286,53.006675720214844,39731.75,1223661600000,1.35,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20081018,156.56749,9.0,33.981457,0.977941145456293,0.9961141,39739.63672824074,1224343013320,0.5551995339353335,9530,1.3801002361768289,11.409967683670876,8.396820981673306,8.984401426567235,-0.22699459937600527,2.0912138884844467,56.0185432434082,39739.75,1224352800000,0.6399993896484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20081026,159.20372,3.0,31.677132,0.977941145456293,0.9939112,39747.640112037036,1225034505680,0.8675211185551995,14891,1.40302702510869,12.72060947573155,10.276334596910132,10.465803967240156,8.743768016602012,0.3454549738810262,58.32286834716797,39747.75,1225044000000,0.9709991455078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20081111,160.68654,86.0,26.93093,0.977941145456293,0.9898826,39763.64027962963,1226416920160,0.2942033207107486,5050,-0.38698908767225104,6.403967128816506,3.9849263001332362,4.61424556923521,-0.9513665463096567,1.586858058540939,63.06907081604004,39763.75,1226426400000,0.7299987792968751,"{""type"":""MultiPoint"",""coordinates"":[]}"
