system:index,azimuth,cloud_cover,elev,emiss,esd,l_exceltime,landsat_time,pct_lake,pixel_count,surface_temp_max,surface_temp_mean,surface_temp_median,surface_temp_min,surface_temp_stdDev,sza,v_exceltime,vapor_time,water_column,.geo
1_2_1_LE07_013030_20000918,151.12157,7.0,44.707703,0.9779510005476145,1.0046139,36787.6412465162,969290603699,0.7253807106598985,17148,19.757283099053744,15.703437618761425,16.020153244652878,8.162335289355411,0.7719638308237279,45.29229736328125,36787.75,969300000000,2.0100006103515624,
1_1_2_1_LT05_013030_20001012,153.90762,2.0,35.64429,0.9779510005476145,0.9977914,36811.63292004629,971363484292,0.7272842639593908,17193,14.253789638494059,10.523040905488447,10.445849648418342,9.473557857134884,0.3329970667536818,54.355709075927734,36811.75,971373600000,1.0,
1_2_1_LE07_013030_20001020,158.78474,0.0,33.811504,0.9779510005476145,0.9955329,36819.64104688657,972055386451,0.7272842639593908,17193,12.720261575976789,10.313927728303392,10.465367339336384,8.743350975046164,0.3244814663982321,56.18849563598633,36819.75,972064800000,1.4200012207031252,
1_1_2_1_LT05_013030_20001028,156.79695,59.0,30.44364,0.9779510005476145,0.9933546,36827.63310364583,972745900155,0.44335871404399324,10481,9.473757736351331,6.551685558432448,7.004997960401533,-2.3902183673943838,2.199016381086573,59.55636024475098,36827.75,972756000000,0.41000061035156254,
1_1_2_1_LT05_013030_20001129,158.379,53.0,22.263233,0.9779510005476145,0.9862617,36859.63341443287,975510727007,0.39479695431472084,9333,2.9337505132325883,1.5442104526003866,1.890909072325502,-8.017834312513399,0.9129016976279831,67.73676681518555,36859.75,975520800000,0.9500000000000001,
1_1_2_1_LT05_013030_20010508,135.54843,0.0,57.39708,0.9779510005476145,1.0094253,37019.634091597225,989334785514,0.7272842639593908,17193,21.07696537824325,9.614402118340909,9.473759305565205,7.00499635229819,1.9183131635247967,32.60292053222656,37019.75,989344800000,0.5,
1_2_1_LE07_013030_20010601,133.23822,5.0,62.512585,0.9779510005476145,1.0141253,37043.640710486114,991408957386,0.7272842639593908,17193,21.835826914390637,11.35287642266236,11.599011417439947,8.163641487893813,1.2595287801569153,27.487415313720703,37043.75,991418400000,0.8799987792968751,
1_1_2_1_LT05_013030_20010609,127.90808,9.0,61.69992,0.9779510005476145,1.0152023,37051.63421231481,992099595944,0.7137478849407783,16873,22.839679487799255,13.08890035064042,12.839927971804338,7.998294696920365,1.2787908647274902,28.300079345703125,37051.75,992109600000,1.6399993896484375,
1_1_2_1_LT05_013030_20010625,126.08779,11.0,61.515522,0.9779510005476145,1.016503,37067.634196921295,993481994614,0.7266920473773265,17179,22.845161196654427,17.721444911009442,17.487841218263075,16.572276519270023,0.7031622881388506,28.484477996826172,37067.75,993492000000,2.1800003051757812,
1_2_1_LE07_013030_20010719,131.33293,50.0,60.18851,0.9779510005476145,1.0161923,37091.64042188657,995556132451,0.3088409475465313,7301,21.84144386633581,16.49052098779007,16.56122539727222,12.16010321080284,0.9475829063561683,29.81148910522461,37091.75,995565600000,1.9100006103515625,
1_1_2_1_LT05_013030_20010727,129.89041,15.0,57.588657,0.9779510005476145,1.0154876,37099.634174467596,996246792674,0.519077834179357,12271,20.63671835099288,17.52677561688925,17.942004849375067,8.49214437091378,1.318378327261877,32.41134262084961,37099.75,996256800000,1.529998779296875,
1_2_1_LE07_013030_20010905,146.0722,1.0,48.738205,0.9779510005476145,1.0081043,37139.63992262731,999703289315,0.7272842639593908,17193,20.27793949465103,18.069492245472382,18.168224367429332,14.93082066837159,0.43925045686283537,41.26179504394531,37139.75,999712800000,0.9899993896484376,
1_1_2_1_LT05_013030_20010913,146.00182,42.0,45.395798,0.9779510005476145,1.0060384,37147.63404444444,1000393981440,0.7045262267343486,16655,19.74587232194339,16.180336443698593,16.111950101915294,9.472532310728027,0.565450894398574,44.60420227050781,37147.75,1000404000000,1.779998779296875,
1_1_2_1_LT05_013030_20010929,150.95503,8.0,40.18238,0.9779510005476145,1.0015948,37163.63393946759,1001776372370,0.6848561759729273,16190,16.1118454292143,14.13807367665375,14.253821307573725,2.9337603780086208,0.8806087103250678,49.81761932373047,37163.75,1001786400000,0.8799987792968751,
1_2_1_LE07_013030_20011108,160.3816,2.0,27.851818,0.9779510005476145,0.990631,37203.63980925926,1005232879520,0.7272419627749577,17192,8.743555710503761,7.220685938474215,6.993494804308778,3.403567027592731,0.4792042881776802,62.1481819152832,37203.75,1005242400000,1.2299987792968752,
1_1_2_1_LT05_013030_20011116,158.47957,50.0,25.14588,0.9779510005476145,0.9888039,37211.633636342594,1005923546180,0.5447546531302877,12878,11.409975704607186,6.87073146608006,6.50447492868018,2.933787063063442,0.8819827029521027,64.8541202545166,37211.75,1005933600000,0.579998779296875,
1_1_2_1_LT05_013030_20020511,133.5582,5.0,57.548836,0.9779510005476145,1.0100586,37387.63187361111,1021129793880,0.7115059221658206,16820,16.571640783274734,8.152761759215801,7.999177808939439,1.8909274319988154,1.0492327301319548,32.45116424560547,37387.75,1021140000000,0.470001220703125,
1_2_1_LE07_013030_20020519,136.05827,64.0,60.646423,0.9779510005476145,1.011776,37395.64000185185,1021821696160,0.2912859560067682,6886,11.59908585958036,6.426076056104695,6.4039783532755,0.9384048411573341,1.3041907180639456,29.35357666015625,37395.75,1021831200000,0.6899993896484375,
1_2_1_LE07_013030_20020604,132.15964,11.0,62.574615,0.9779510005476145,1.0145243,37411.63992893518,1023204089860,0.5842216582064298,13811,13.27647961692356,5.982380268193297,5.810080089348322,2.7927291424201584,1.122660502900445,27.425384521484375,37411.75,1023213600000,1.8100006103515627,
1_2_1_LE07_013030_20020620,129.52896,9.0,62.89206,0.9779510005476145,1.0162051,37427.63984618056,1024586482710,0.7272842639593908,17193,24.901158969157056,18.037950470914048,18.169239953795724,16.020150860958047,1.051682024702298,27.107940673828125,37427.75,1024596000000,1.6600006103515625,
1_2_1_LE07_013030_20020706,129.262,25.0,61.81555,0.9779510005476145,1.0167028,37443.63980451389,1025968879110,0.6293147208121828,14877,21.328056198026857,17.39304275827341,17.63686509390014,10.463265611302132,0.8777633898859752,28.1844482421875,37443.75,1025978400000,2.5,
1_2_1_LE07_013030_20020924,151.82014,20.0,42.602726,0.9779510005476145,1.0030874,37523.63935150463,1032880839970,0.7272842639593908,17193,19.754309490328176,16.878390735362174,17.099152183237802,14.930805802392138,0.34184731405803087,47.397274017333984,37523.75,1032890400000,1.1200012207031251,
1_1_2_1_LT05_013030_20021018,153.3583,34.0,33.317223,0.9779510005476145,0.9962377,37547.62897071759,1034953543070,0.49877326565143826,11791,11.888874554977248,9.785535238938463,10.446044232612879,0.30660638840644217,1.6705348452704638,56.682777404785156,37547.75,1034964000000,0.5399993896484375,
1_1_2_1_LT05_013030_20021103,155.68452,10.0,28.256168,0.9779510005476145,0.9919311,37563.62869965278,1036335919650,0.7271573604060914,17190,8.492863649442667,6.528570990541699,7.004967855779116,0.30660634498889777,1.2523157449905757,61.743831634521484,37563.75,1036346400000,0.2,
1_2_1_LE07_013030_20021127,160.60228,88.0,23.29058,0.9779510005476145,0.9866932,37587.639660416666,1038410466660,0.3813451776649746,9015,-2.878327585616686,-5.265353595529694,-5.509412302601053,-8.906192036219222,1.0536390392669917,66.70941925048828,37587.75,1038420000000,0.2399993896484375,
1_1_2_1_LT05_013030_20030615,125.438446,35.0,61.17897,0.9779510005476145,1.0157787,37787.63104328704,1055689722140,0.6782994923857868,16035,19.744212616450444,14.20670723781767,14.253657370137546,9.47328945292841,0.8380258252280689,28.821029663085938,37787.75,1055700000000,1.279998779296875,
1_1_2_1_LT05_013030_20030701,124.597824,14.0,60.565468,0.9779510005476145,1.0166731,37803.631298611115,1057072144200,0.5291032148900169,12508,28.41650194901265,19.189181878463465,19.299490503030487,11.407548581182576,1.1489816195004383,29.434532165527344,37803.75,1057082400000,2.3199996948242188,
1_1_2_1_LT05_013030_20030717,126.32077,32.0,58.799263,0.9779510005476145,1.0163524,37819.63148229167,1058454560070,0.5351099830795262,12650,22.848692199970802,18.460462535350928,18.39745421822594,13.311470171569349,0.6956124895136225,31.20073699951172,37819.75,1058464800000,2.4600006103515626,
1_2_1_LE07_013030_20030725,132.22339,22.0,59.150646,0.9779510005476145,1.0157402,37827.63986076389,1059146483970,0.45989847715736043,10872,21.842692030803256,17.695993193141863,17.63618614085165,14.381556635131263,0.6295219803294824,30.849353790283203,37827.75,1059156000000,2.070001220703125,
1_1_2_1_LT05_013030_20030818,135.60092,53.0,52.55931,0.9779510005476145,1.0122355,37851.63188738426,1061219395070,0.6229695431472081,14727,21.52608768927171,18.01678999157209,17.94295075957793,12.364060926494046,0.6813885275822916,37.44068908691406,37851.75,1061229600000,2.1,
1_2_1_LE07_013030_20031013,156.70642,1.0,36.247646,0.9779510005476145,0.9977285,37907.63960011574,1066058461450,0.62165820642978,14696,15.476701841136009,12.691922901196872,12.720518898615389,11.598851151175118,0.327512684971241,53.75235366821289,37907.75,1066068000000,1.1209991455078125,
1_1_2_1_LT05_013030_20031021,155.38152,74.0,32.856586,0.9779510005476145,0.9954717,37915.63255347222,1066749052620,0.40596446700507616,9597,10.44456110845646,9.18972429643992,8.982996846426577,7.003850301358577,0.5568342040487867,57.14341354370117,37915.75,1066759200000,1.9000000000000001,
1_2_1_LE07_013030_20031114,160.6563,25.0,26.337984,0.9779510005476145,0.9893585,37939.63990671297,1068823287940,0.6030033840947546,14255,6.404023013630134,3.8934403331239413,4.61428366405744,-6.853136922503275,1.8107904927053649,63.66201591491699,37939.75,1068832800000,0.35000000000000003,
1_1_2_1_LT05_013030_20031122,158.29858,13.0,23.772104,0.9779510005476145,0.9876741,37947.63286423611,1069513879470,0.7272842639593908,17193,7.004980469882656,4.783701151490208,4.9888425166334835,3.9663319866056015,0.34608724128160734,66.22789573669434,37947.75,1069524000000,0.6209991455078125,
1_1_2_1_LT05_013030_20040703,126.83015,13.0,61.20382,0.9779510005476145,1.0167044,38171.635334722225,1088867692920,0.61497461928934,14538,23.277896308874602,17.623942337895723,17.487433901113892,11.40862647016006,0.9106761305385935,28.796180725097656,38171.75,1088877600000,1.8600006103515625,
1_2_1_LE07_013030_20040711,129.954,15.0,61.24355,0.9779510005476145,1.0165919,38179.640195370375,1089559312880,0.6232656514382403,14734,23.386611772928493,17.930429892059895,18.170495862505867,14.930137835602766,0.518920081674256,28.756450653076172,38179.75,1089568800000,2.2800003051757813,
1_1_2_1_LT05_013030_20041007,154.49493,0.0,37.785793,0.9779510005476145,0.9992356,38267.636947569445,1097162232270,0.7272842639593908,17193,17.487126930908314,14.232931234088177,14.253415600425082,13.313047462071737,0.3025616193602514,52.21420669555664,38267.75,1097172000000,1.5899993896484377,
1_1_2_1_LT05_013030_20041108,159.54793,5.0,27.577919,0.9779510005476145,0.9905786,38299.63741226852,1099927072420,0.682741116751269,16140,7.999177473673085,6.506984024521861,7.004997462077923,-4.0441862512817925,1.303883829376962,62.422080993652344,38299.75,1099936800000,0.479998779296875,
1_1_2_1_LT05_013030_20050503,139.43025,61.0,57.041206,0.9779510005476145,1.0082058,38475.63897048611,1115133607050,0.4926818950930626,11647,13.313659750861774,5.329212588734435,4.988819755639246,-2.3902355766836845,1.3007538721325709,32.95879364013672,38475.75,1115143200000,0.75,
1_2_1_LE07_013030_20050511,138.28519,21.0,59.240284,0.9779510005476145,1.010108,38483.640632407405,1115824950640,0.5379864636209813,12718,19.231518272728188,11.493053154353657,11.597005879285605,4.009987113381082,1.138982782383939,30.759716033935547,38483.75,1115834400000,2.3000000000000003,
1_1_2_1_LT05_013030_20050519,135.55165,50.0,60.563602,0.9779510005476145,1.0118195,38491.63903599537,1116516012710,0.6221235194585448,14707,17.941251780847605,8.981000776402349,8.984289950972595,0.3066059589002464,1.376129071306373,29.436397552490234,38491.75,1116525600000,0.9,
1_1_2_1_LT05_013030_20050604,131.75409,2.0,62.48057,0.9779510005476145,1.0145541,38507.63913425926,1117898421200,0.7272842639593908,17193,25.867068768317605,17.31194978366089,17.030773443854986,15.186065526134083,1.1085867266660303,27.519428253173828,38507.75,1117908000000,1.9799987792968752,
1_1_2_1_LT05_013030_20050620,129.23776,16.0,62.798264,0.9779510005476145,1.016219,38523.63921446759,1119280828130,0.7256768189509306,17155,24.57608239787961,17.539817434488203,17.487293321607627,15.186235853016168,0.6503193521844589,27.201736450195312,38523.75,1119290400000,1.7399993896484376,
1_2_1_LE07_013030_20050730,133.92348,25.0,58.214424,0.9779510005476145,1.0151521,38563.64048356481,1122736937780,0.5527072758037225,13066,23.89032929016887,19.083630536238786,19.22973891142121,13.830521790554316,0.6438487700394082,31.78557586669922,38563.75,1122746400000,1.7899993896484376,
1_1_2_1_LT05_013030_20050807,135.87607,46.0,56.3862,0.9779510005476145,1.0140613,38571.63950706019,1123428053410,0.4510998307952623,10664,21.52310870596525,13.088938008545744,13.31291497899291,2.933562034820456,2.699704316840673,33.613800048828125,38571.75,1123437600000,1.6899993896484375,
1_1_2_1_LT05_013030_20050823,141.32564,30.0,52.4232,0.9779510005476145,1.0111232,38587.63957048611,1124810458890,0.6066835871404399,14342,23.28056762112062,18.28770471690501,18.396458779423458,10.927132355771711,0.9940914379666402,37.57680130004883,38587.75,1124820000000,2.0899993896484377,
1_1_2_1_LT05_013030_20050924,152.05165,0.0,42.54926,0.9779510005476145,1.0030249,38619.63958263889,1127575259940,0.7272842639593908,17193,19.295383545573955,17.01840144870527,17.030079076696246,13.784650718307814,0.529020793116069,47.450740814208984,38619.75,1127584800000,0.9500000000000001,
1_2_1_LE07_013030_20051002,154.46365,4.0,39.863857,0.9779510005476145,1.0007467,38627.64025185185,1128266517760,0.6163282571912013,14570,18.70240722419681,15.191005353400438,14.930045765748462,14.381172243663812,0.38798985626443594,50.13614273071289,38627.75,1128276000000,2.369999694824219,
1_2_1_LE07_013030_20051103,160.2051,66.0,29.326096,0.9779510005476145,0.9918757,38659.64046689815,1131031336340,0.582741116751269,13776,6.403120339659327,2.6882004364962304,2.1784208003727366,-1.5895529660432963,1.4313716782612507,60.67390441894531,38659.75,1131040800000,1.8399993896484377,
1_1_2_1_LT05_013030_20051111,160.59094,41.0,27.027407,0.9779510005476145,0.989933,38667.63973090278,1131722472750,0.6780033840947547,16028,6.504484384798432,3.2557790971839426,3.966341446232095,-5.726698698810355,2.4127888039493115,62.97259330749512,38667.75,1131732000000,0.3899993896484375,
1_2_1_LE07_013030_20051119,161.00427,18.0,25.013296,0.9779510005476145,0.9881811,38675.64056759259,1132413745040,0.629103214890017,14872,4.614189374302958,3.2022361720800627,3.4036329513000236,-1.5894569387548712,0.787938143116486,64.98670387268066,38675.75,1132423200000,0.9500000000000001,
1_2_1_LE07_013030_20060701,129.4872,9.0,62.450287,0.9779510005476145,1.0166757,38899.64083078704,1151767367780,0.6135786802030457,14505,22.359252630478423,17.515378678480083,17.63629079079061,16.561316590478835,0.49176011637323386,27.549713134765625,38899.75,1151776800000,2.1399993896484375,
1_1_2_1_LT05_013030_20060911,149.88599,3.0,47.44752,0.9779510005476145,1.0066447,38971.643497916666,1157988398220,0.7219966159052453,17068,17.03007323746295,13.275664058891733,13.313599550204003,6.001555360799982,0.8669313990083942,42.5524787902832,38971.75,1157997600000,0.9399993896484375,
1_1_2_1_LT05_013030_20060927,154.75151,19.0,42.10804,0.9779510005476145,1.0022492,38987.64363402778,1159370809980,0.5281725888324873,12486,17.030602423369256,13.19408319070828,13.78398278703254,3.965925620464694,1.4131725749926851,47.89196014404297,38987.75,1159380000000,1.75,
1_2_1_LE07_013030_20061005,155.29178,22.0,38.949932,0.9779510005476145,0.9999597,38995.64041944445,1160061732240,0.47918781725888326,11328,13.831116914017356,11.719775862141331,12.720608329371313,2.7929258089330395,1.7762878636360078,51.05006790161133,38995.75,1160071200000,0.9709991455078125,
1_1_2_1_LT05_013030_20061013,158.5603,1.0,36.58574,0.9779510005476145,0.9976656,39003.643765277775,1160753221320,0.7272842639593908,17193,12.365769280227928,11.479169918469545,11.409970123597263,7.004980469882656,0.6571262421423837,53.41426086425781,39003.75,1160762400000,0.6209991455078125,
1_2_1_LE07_013030_20061021,158.59012,31.0,33.531536,0.9779510005476145,0.9954106,39011.64061134259,1161444148820,0.5626480541455161,13301,10.465985886156512,8.78995838926046,9.321023732998801,0.3124969281083617,1.5648827181475353,56.46846389770508,39011.75,1161453600000,0.4709991455078125,
1_2_1_LE07_013030_20070501,140.95476,32.0,56.695316,0.9779510005476145,1.0075723,39203.641211458336,1178033000670,0.625,14775,5.2142363688889715,-2.351655212767426,-2.231743577523922,-4.18479676766785,1.0633135563874825,33.304683685302734,39203.75,1178042400000,0.7100006103515626,
1_1_2_1_LT05_013030_20070509,140.91443,29.0,59.215073,0.9779510005476145,1.0095274,39211.64407337963,1178724447940,0.7272842639593908,17193,26.288069055992786,12.56195902880094,12.364844001265833,7.998219028625998,2.1678721728736914,30.784927368164062,39211.75,1178733600000,1.6899993896484375,
1_1_2_1_LT05_013030_20070525,136.94174,1.0,62.245613,0.9779510005476145,1.0128657,39227.64394386574,1180106836750,0.7132825719120135,16862,25.868634074001914,15.504631237310404,15.185999401817213,13.783523410537422,1.5964072810790189,27.75438690185547,39227.75,1180116000000,2.0600006103515627,
1_1_2_1_LT05_013030_20070610,133.32568,70.0,63.630566,0.9779510005476145,1.0152515,39243.64377696759,1181489222330,0.5159475465313029,12197,14.720112544871498,10.124194381372003,9.958646880257701,3.9655546150163956,2.0688969045230703,26.369434356689453,39243.75,1181498400000,2.25,
1_2_1_LE07_013030_20070618,130.30353,27.0,63.148376,0.9779510005476145,1.0160326,39251.64108136574,1182180189430,0.4248730964467005,10044,20.279688851459177,14.473436564625452,14.930679715777897,9.320259981618882,1.5835614413054868,26.85162353515625,39251.75,1182189600000,1.529998779296875,
1_1_2_1_LT05_013030_20070712,131.9993,15.0,61.91174,0.9779510005476145,1.0165832,39275.64346875,1184253995700,0.5128595600676819,12124,25.003266309475777,17.64416831062089,17.94196202855809,9.960180586308919,1.1411734643211495,28.088260650634766,39275.75,1184263200000,1.5,
1_2_1_LE07_013030_20070805,135.72513,0.0,57.131466,0.9779510005476145,1.0144331,39299.64096736111,1186327379580,0.6235194585448393,14740,24.898837965113703,21.375608225340553,21.321013179551887,18.700032394759415,0.3484564679420008,32.868534088134766,39299.75,1186336800000,1.4600006103515626,
1_1_2_1_LT05_013030_20070813,139.75162,49.0,55.791782,0.9779510005476145,1.0131619,39307.64324513889,1187018776380,0.6539763113367174,15460,22.838315795420325,18.780061598574175,18.846637985290723,15.18637719391585,0.5447361079121894,34.20821762084961,39307.75,1187028000000,1.470001220703125,
1_1_2_1_LT05_013030_20070914,150.54677,30.0,46.49819,0.9779510005476145,1.0059195,39339.643047453705,1189783559300,0.7272842639593908,17193,20.194231112822926,16.37763138926394,16.572249523774342,15.649853508995745,0.3303710187915745,43.501808166503906,39339.75,1189792800000,2.0899993896484377,
1_2_1_LE07_013030_20071125,161.08498,37.0,23.810648,0.9779510005476145,0.9871101,39411.64103900463,1196004185770,0.6338409475465313,14984,4.01067215533505,2.4446235401713885,2.178545832558007,-2.87842486833279,0.6525937615964197,66.18935203552246,39411.75,1196013600000,1.05,
1_1_2_1_LT05_013030_20080511,137.91458,0.0,59.173996,0.9779510005476145,1.0101572,39579.639940277775,1210519290840,0.7272842639593908,17193,19.295064020794705,9.479160498405523,8.984369181091298,7.503188157461971,1.3652909732722787,30.826004028320312,39579.75,1210528800000,0.7399993896484376,
1_1_2_1_LT05_013030_20080612,130.20898,1.0,62.828243,0.9779510005476145,1.015551,39611.63934780093,1213284039650,0.7272842639593908,17193,25.42442273388482,17.473697419285468,17.486264430024242,15.186461506144955,0.8068826115423156,27.171756744384766,39611.75,1213293600000,0.5600006103515626,
1_2_1_LE07_013030_20080706,129.53622,27.0,61.854122,0.9779510005476145,1.0166967,39635.640555555554,1215357744000,0.6106175972927242,14435,25.912618500040352,20.417283960475213,20.282241971318232,16.56129718145403,0.7047431411562679,28.145877838134766,39635.75,1215367200000,2.0899993896484377,
1_1_2_1_LT05_013030_20080815,137.85106,70.0,54.173134,0.9779510005476145,1.0126687,39675.638055902775,1218813528030,0.3231387478849408,7639,17.030945622162847,13.972392492382056,14.25264735850029,9.471621025690544,1.0525466668817307,35.826866149902344,39675.75,1218823200000,2.2,
1_2_1_LE07_013030_20080823,141.63443,6.0,52.3904,0.9779510005476145,1.0110754,39683.64027280093,1219504919570,0.6284263959390863,14856,25.414542211426937,19.478241511171888,19.231479552179152,18.170518607046173,0.5392599690012909,37.60960006713867,39683.75,1219514400000,2.2899993896484374,
1_1_2_1_LT05_013030_20080831,143.34254,6.0,49.79288,0.9779510005476145,1.0092744,39691.637762384256,1220195902670,0.6234348561759729,14738,23.27585908148361,17.855604654618585,17.94219846162361,8.98343265620093,0.9167450990981342,40.20711898803711,39691.75,1220205600000,1.6600006103515625,
1_2_1_LE07_013030_20080908,147.18657,12.0,47.670723,0.9779510005476145,1.0072978,39699.64018194444,1220887311720,0.5021150592216582,11870,19.757157711167746,16.988619234554843,17.09985631047001,10.464463308380097,0.7329261320196053,42.32927703857422,39699.75,1220896800000,1.9799987792968752,
1_2_1_LE07_013030_20081010,156.32909,0.0,36.993324,0.9779510005476145,0.9983859,39731.63992071759,1223652089150,0.6383671742808799,15091,16.02011519222323,12.99266311175268,12.720331259012434,12.160881046126647,0.3737790658001587,53.006675720214844,39731.75,1223661600000,1.35,
1_1_2_1_LT05_013030_20081018,156.56749,9.0,33.981457,0.9779510005476145,0.9961141,39739.63672824074,1224343013320,0.6944585448392555,16417,11.409966692628183,8.976912954337681,9.473738806577835,-0.22699459975712533,1.9294146485824348,56.0185432434082,39739.75,1224352800000,0.6399993896484375,
1_2_1_LE07_013030_20081026,159.20372,3.0,31.677132,0.9779510005476145,0.9939112,39747.640112037036,1225034505680,0.6309644670050761,14916,12.720608329371345,10.276164178236764,10.465803197701488,8.743767483072086,0.34348151691254,58.32286834716797,39747.75,1225044000000,0.9709991455078125,
1_2_1_LE07_013030_20081111,160.68654,86.0,26.93093,0.9779510005476145,0.9898826,39763.64027962963,1226416920160,0.30300338409475464,7163,6.403966828080441,3.74305370119161,4.614245413878378,-2.2317452610669157,1.755407752326084,63.06907081604004,39763.75,1226426400000,0.7299987792968751,
1_2_1_LE07_013030_20081127,160.83076,60.0,23.219679,0.9779510005476145,0.9866177,39779.64042060185,1227799332340,0.5868020304568528,13872,3.4036711473679513,1.8158216846911883,2.178572965411244,-6.853340720868404,0.8069743985069167,66.78032112121582,39779.75,1227808800000,0.7000000000000001,
1_2_1_LE07_013030_20090522,135.96068,7.0,61.416122,0.9779510005476145,1.0123974,39955.64120648148,1243005800240,0.6125211505922166,14480,22.86904143864579,12.15807470418777,12.160408981783826,9.319977505328131,1.5631216944357889,28.583877563476562,39955.75,1243015200000,1.7209991455078126,
1_1_2_1_LT05_013030_20090530,133.12552,50.0,62.153744,0.9779510005476145,1.0137994,39963.63953356481,1243696855700,0.48684433164128593,11509,18.846753488869062,12.39671946688716,12.365097684242398,7.502563613650195,0.9659302051855637,27.846256256103516,39963.75,1243706400000,1.5209991455078127,
1_1_2_1_LT05_013030_20090903,145.83841,53.0,49.46065,0.9779510005476145,1.0086151,40059.640626388886,1251991350120,0.355160744500846,8396,18.395984100647915,10.875192786929905,10.927577815773645,3.965833560508496,2.0944054842164173,40.53934860229492,40059.75,1252000800000,1.8899993896484375,
1_1_2_1_LT05_013030_20090919,151.19208,14.0,44.38442,0.9779510005476145,1.0044302,40075.640774074076,1253373762880,0.5279610829103215,12481,15.186500814871762,13.117447610267039,13.784670739262152,3.966289424283916,1.8282652808746407,45.61558151245117,40075.75,1253383200000,0.8899993896484375,
1_1_2_1_LT05_013030_20091005,155.65797,66.0,38.96547,0.9779510005476145,0.9998961,40091.6409037037,1254756174080,0.291751269035533,6897,13.784291618141047,10.215251782875542,10.445311954155857,3.966077201779566,1.296921125222543,51.03453063964844,40091.75,1254765600000,1.4799987792968752,
1_1_2_1_LT05_013030_20091021,158.8996,36.0,33.536015,0.9779510005476145,0.9953496,40107.64101331019,1256138583550,0.5872250423011844,13882,11.40894547389021,8.144916461864284,7.998219028625084,4.988315130042291,0.5498196431666035,56.463985443115234,40107.75,1256148000000,1.6899993896484375,
1_1_2_1_LT05_013030_20091122,161.29596,27.0,24.420465,0.9779510005476145,0.9875894,40139.64117662037,1258903397660,0.7272419627749577,17192,7.503219124581008,5.818588541017047,6.001652176958124,4.478813963488009,0.307862657220565,65.57953453063965,40139.75,1258912800000,0.6299987792968751,
1_1_2_1_LT05_013030_20100501,141.27509,37.0,56.842155,0.9779510005476145,1.0076278,40299.641472222225,1272727423200,0.3975465313028765,9398,17.030858482905803,8.934956717397382,8.982595632752794,6.000456723964333,1.1178627144297797,33.15784454345703,40299.75,1272736800000,2.0899993896484377,
1_1_2_1_LT05_013030_20100517,137.473,36.0,60.58407,0.9779510005476145,1.0113477,40315.641442939814,1274109820670,0.7272842639593908,17193,18.394557930880808,9.077220882983266,8.984132514470026,7.004755978745991,1.5549939070301109,29.415931701660156,40315.75,1274119200000,1.1100006103515625,
1_1_2_1_LT05_013030_20100602,133.53642,4.0,62.7411,0.9779510005476145,1.0142215,40331.64138136574,1275492215350,0.692005076142132,16359,24.15406645349356,17.937584446420225,17.943549556330055,13.782890774755746,0.8412475419244272,27.258899688720703,40331.75,1275501600000,2.4000000000000004,
1_1_2_1_LT05_013030_20100618,130.6833,5.0,63.26366,0.9779510005476145,1.0160488,40347.64133240741,1276874611120,0.7222927241962775,17075,25.016991089447348,15.274639036049475,15.185709817767803,7.00301393290532,1.812566601876927,26.736339569091797,40347.75,1276884000000,2.3600006103515625,
1_2_1_LE07_013030_20100712,131.44896,25.0,61.67454,0.9779510005476145,1.0165741,40371.64243958333,1278948306780,0.319585448392555,7555,25.417296567075343,20.860665086967412,21.32746682125693,2.7924837157709215,1.4556079161991413,28.325458526611328,40371.75,1278957600000,2.4300003051757812,
1_2_1_LE07_013030_20100829,144.92148,0.0,51.27657,0.9779510005476145,1.0098616,40419.642474189815,1283095509770,0.6263536379018613,14807,26.403329576917287,19.98811433567222,19.75565361699898,18.70029126344013,0.715479170764737,38.72343063354492,40419.75,1283104800000,1.579998779296875,
1_1_2_1_LT05_013030_20100906,146.95941,28.0,48.65948,0.9779510005476145,1.0079366,40427.641073032406,1283786588710,0.6438663282571913,15221,20.194339672031486,16.871714518966208,17.030874171066362,8.491102388163231,0.9430804206758658,41.340518951416016,40427.75,1283796000000,2.1100006103515625,
1_2_1_LE07_013030_20100914,150.319,61.0,46.316654,0.9779510005476145,1.00586,40435.64248819444,1284477910980,0.4298223350253807,10161,16.561107782421267,13.442975967773712,14.38197897213167,5.810257903792694,1.9078299271538162,43.683345794677734,40435.75,1284487200000,1.629998779296875,
1_1_2_1_LT05_013030_20101008,156.24246,3.0,37.99199,0.9779510005476145,0.9991087,40459.640914351854,1286551375000,0.7272842639593908,17193,14.720472166714774,12.01154379024435,11.887394371336441,11.408440251382178,0.30095531840146483,52.00801086425781,40459.75,1286560800000,1.9500000000000002,
1_2_1_LE07_013030_20101117,161.89937,75.0,25.781836,0.9779510005476145,0.9886641,40499.642815162035,1290007539230,0.6472504230118443,15301,8.162874647236071,6.141084427065751,6.40331591037557,4.61383218642649,0.41429040877362594,64.21816444396973,40499.75,1290016800000,1.6700012207031252,
1_2_1_LE07_013030_20110512,139.9514,25.0,59.865025,0.9779510005476145,1.0102063,40675.643387268516,1305213988660,0.6173011844331642,14593,18.699970249958113,9.616980148864933,9.320390234708618,6.403551417604569,1.256167266602676,30.13497543334961,40675.75,1305223200000,1.4299987792968751,
