,system:index,azimuth,cloud_cover,elev,emiss,esd,l_exceltime,landsat_time,pct_lake,pixel_count,surface_temp_max,surface_temp_mean,surface_temp_min,surface_temp_stdDev,sza,v_exceltime,vapor_time,water_column,zscore_max,zscore_mean,zscore_min,scene,avg_temp,t_std_dev,avg_depth,d_std_dev,count
14,1_1_2_1_LT05_013030_19880723,125.68538999999998,32.0,56.90043299999999,0.981,1.0158482,32347.627514131942,585673417221.0,0.6096023688663282,14411,21.08612489652253,15.3159188802682,2.933170099802305,2.4161793435481336,33.09956741333008,32347.75,585684000000,2.5,2.3881530283181904,-9.484245430393016e-14,-5.124929493967928,LT05_013030_19880723,,,,,0.0
15,1_1_2_1_LT05_013030_19880909,141.6893,38.0,45.592377,0.981,1.0069937,32395.627551331014,589820620435.0,0.996912013536379,23567,18.847934602686934,15.687387844775765,6.000286239485549,0.5775295653621667,44.407623291015625,32395.75,589831200000,2.169999694824219,5.472528070366755,5.255218813643829e-13,-16.77334319536606,LT05_013030_19880909,,,,,0.0
16,1_1_2_1_LT05_013030_19880925,147.02399,7.0,40.599907,0.981,1.0026268,32411.62747385417,591203013741.0,1.0,23640,17.029388990046655,14.028610421900936,12.365347935369432,0.31465297924295177,49.40009307861328,32411.75,591213600000,0.8899993896484375,9.536787401045837,-1.4203307801691428e-11,-5.286021732682387,LT05_013030_19880925,,,,,0.0
17,1_1_2_2_LT05_013030_19881011,151.37200786,76.0,35.34130779,0.981,0.9980435999999999,32427.627407627315,592585408019.0,0.35,8274,11.409428962031768,7.647614772043996,0.3066052706365209,1.8357733228377795,54.65869221,32427.75,592596000000,1.1200012207031251,2.049171399970382,-1.3312516110480892e-14,-3.9988648980145207,2_2_LT05_013030_19881011,,,,,0.0
18,1_1_2_1_LT05_013030_19881027,154.42391999999998,3.0,30.15958,0.981,0.9935881999999999,32443.62739579861,593967806997.0,1.0,23640,8.4926378302097,7.2653597190123715,4.4787277066753175,0.4214599848479409,59.84041976928711,32443.75,593978400000,0.8600006103515625,2.9119682895640038,3.099428795938318e-12,-6.611854298202107,LT05_013030_19881027,,,,,0.0
19,1_1_2_1_LT05_013030_19881112,156.05571,10.0,25.501045,0.981,0.989604,32459.627425428236,595350209557.0,1.0,23640,5.496380679969117,4.5793259705335805,-0.7634514250124915,0.9061403267289848,64.49895477294922,32459.75,595360800000,0.570001220703125,1.0120449144405137,-1.5727537351769116e-12,-5.896192055410014,LT05_013030_19881112,,,,,0.0
20,1_1_2_1_LT05_013030_19890507,131.59631000000002,36.0,55.57476,0.981,1.009219,32635.62611375,610556496228.0,0.8435279187817258,19941,13.784095590509152,6.917285049116518,3.4511876540987068,1.1884015904663887,34.42523956298828,32635.75,610567200000,1.25,5.778190299036669,4.703754028863054e-13,-2.916604473457107,LT05_013030_19890507,,,,,0.0
21,1_1_1_1_LT04_013030_19890819,134.84670457,26.0,51.73901843,0.981,1.0119189,32739.62941898148,619542381800.0,0.9452199661590523,22345,24.531503304757443,19.328136564505073,13.673903696287251,1.1737491096955759,38.26098157,32739.75,619552800000,1.8399993896484377,4.433116666305212,-2.9822659908179964e-12,-4.817241454337976,LT04_013030_19890819,,,,,0.0
22,1_1_2_1_LT05_013030_19890827,135.41357,2.0,48.755035,0.981,1.0102283,32747.624550416665,620233161156.0,1.0,23640,19.29460348861157,16.092895108995126,14.253349554360385,0.31327638621732873,41.244964599609375,32747.5,620222400000,0.9799987792968752,10.220075691869509,-4.583816003459816e-12,-5.871957273404565,LT05_013030_19890827,,,,,0.0
23,1_1_2_1_LT05_013030_19890928,146.28783,0.0,39.161983,0.981,1.0018597,32779.624037546295,622997916844.0,1.0,23640,14.720550988848238,13.382274363170858,10.445402183003091,0.5238005580577408,50.83801651000977,32779.5,622987200000,1.2399993896484376,2.554935471317036,-3.129754215810888e-12,-5.606851949638476,LT05_013030_19890928,,,,,0.0
24,1_1_2_1_LT05_013030_19891014,150.41113,27.0,33.918423,0.981,0.9972736999999999,32795.62367177084,624380285241.0,0.9993231810490694,23624,13.313254308454244,9.289804026164504,5.496357849175119,1.5636285095614533,56.08157730102539,32795.5,624369600000,0.720001220703125,2.573149733256133,1.3038432814817771e-13,-2.426053345659017,LT05_013030_19891014,,,,,0.0
25,1_1_2_1_LT05_013030_19891030,153.21915,36.0,28.814333,0.981,0.9928742,32811.623353784715,625762657767.0,0.9967005076142132,23562,10.928557899091652,7.2720177406873905,4.98867990450941,0.5285408370043024,61.18566703796387,32811.5,625752000000,1.029998779296875,6.9181790741639455,5.8054890738499e-12,-4.320078367302003,LT05_013030_19891030,,,,,0.0
26,1_1_2_1_LT05_013030_19900526,123.88786999999999,41.0,57.665363,0.981,1.0131161,33019.62018670139,643733584131.0,0.9607445008460236,22712,17.940557110250793,9.696877832862574,-0.22699494606582016,2.8978983784636365,32.33463668823242,33019.5,643723200000,0.929998779296875,2.8447095794155226,-2.0834738472540552e-13,-3.424506826284806,LT05_013030_19900526,,,,,0.0
27,1_1_2_1_LT05_013030_19900627,119.1698,52.0,58.325863,0.981,1.0165799999999998,33051.620179398145,646498383500.0,1.0,23640,24.58725704377153,18.85954382941264,17.943222687006582,0.5752230889675441,31.67413711547852,33051.5,646488000000,2.4899993896484376,9.957377101533664,7.514080085652717e-12,-1.5929839395889758,LT05_013030_19900627,,,,,0.0
28,1_1_1_1_LT04_013030_19900721,124.58599166,39.0,57.04765729,0.981,1.0160593,33075.626491886585,648572528899.0,0.7666666666666667,18124,22.436508363350796,17.566079509967608,11.8392019220219,1.412071784600819,32.95234271,33075.75,648583200000,1.8700012207031247,3.4491368686047466,3.118660891676121e-13,-4.055656129100157,LT04_013030_19900721,,,,,0.0
29,1_1_2_1_LT05_013030_19900729,123.59948,13.0,54.341515,0.981,1.0152917,33083.62010068287,649263176699.0,0.9444162436548224,22326,25.011082580028788,20.30214563346837,16.571781114362306,0.5610662760480332,35.658485412597656,33083.5,649252800000,2.1100006103515625,8.39283547699323,-5.0861779268089245e-12,-6.648705649146359,LT05_013030_19900729,,,,,0.0
30,1_1_2_1_LT05_013030_19900830,134.40008999999998,5.0,47.202232,0.981,1.0096002,33115.619964895835,652027964967.0,1.0,23640,21.07807924067458,18.66846386731963,16.571397681197187,0.327705913174024,42.797767639160156,33115.5,652017600000,1.270001220703125,7.35298106163667,-2.0772496050889728e-11,-6.399232060877777,LT05_013030_19900830,,,,,0.0
31,1_1_2_1_LT05_013030_19901001,145.39522,4.0,37.68611,0.981,1.001076,33147.61980625,654792751260.0,0.8976734348561759,21221,14.720430869635244,12.441266906763547,3.4513047243612336,1.2785770604982425,52.31388854980469,33147.5,654782400000,0.25,1.7825784876693624,1.468318225961048e-12,-7.031224366640101,LT05_013030_19901001,,,,,0.0
32,1_1_2_1_LT05_013030_19901017,149.48227,27.0,32.521004,0.981,0.9964974,33163.61975449074,656175146788.0,0.96751269035533,22872,12.364793457238175,10.921400305715403,6.503820394000088,0.7436284598246886,57.47899627685547,33163.5,656164800000,1.529998779296875,1.9410138657993985,3.807889370996875e-12,-5.940574023695606,LT05_013030_19901017,,,,,0.0
33,1_1_2_1_LT05_013030_19901118,153.50162,52.0,23.203106,0.981,0.9884149,33195.61969028935,658939941241.0,0.5552453468697124,13126,3.966300416430842,1.8873874066293868,-5.726799121391809,2.1035743254022856,66.79689407348633,33195.5,658929600000,0.55,0.9882764705277938,-6.978749363179873e-14,-3.61964226130449,LT05_013030_19901118,,,,,0.0
34,1_1_2_1_LT05_013030_19910513,128.063,0.0,55.927387,0.981,1.0104688,33371.621738877315,674146518239.0,1.0,23640,22.398327374899715,12.333984809071069,10.44543340403728,1.413297883501124,34.07261276245117,33371.5,674136000000,1.2100006103515626,7.1211757148440125,5.185062729674357e-13,-1.3362727186397032,LT05_013030_19910513,,,,,0.0
35,1_1_2_1_LT05_013030_19910716,121.69099399999999,1.0,56.92722,0.981,1.0164091999999998,33435.622368761564,679676172661.0,0.9919627749576988,23450,26.284043224446172,18.64877778153028,14.720418522227524,0.7153197112713716,33.07278060913086,33435.5,679665600000,1.529998779296875,10.673920098392612,1.575364134432764e-12,-5.491753124376646,LT05_013030_19910716,,,,,0.0
36,1_1_2_1_LT05_013030_19910902,136.65915,0.0,46.960934,0.981,1.0089507,33483.62267664352,683823399262.0,1.0,23640,19.295975200038427,17.156593431260706,14.253068677297213,0.4853730992383859,43.03906631469727,33483.5,683812800000,1.5399993896484376,4.407705684832331,6.93965631977507e-12,-5.982047127291359,LT05_013030_19910902,,,,,0.0
37,1_1_2_1_LT05_013030_19910918,142.43198,69.0,42.30195,0.981,1.0048085,33499.62280859954,685205810663.0,0.9361252115059222,22130,15.649593863481071,10.40158834798412,3.4511416382286586,2.250556824961614,47.69805145263672,33499.5,685195200000,1.3899993896484375,2.3318698098575936,-1.0300451590579478e-13,-3.0883231352640963,LT05_013030_19910918,,,,,0.0
38,1_1_2_1_LT05_013030_19911004,147.45326,7.0,37.2426,0.981,1.0002896000000001,33515.62284049769,686588213419.0,0.9872673434856176,23339,15.64959368585026,12.858858624136262,9.960309049073311,0.4123092019352722,52.75740051269531,33515.5,686577600000,1.25,6.768549061274923,4.056775963731496e-12,-7.030038528021968,LT05_013030_19911004,,,,,0.0
39,1_1_2_1_LT05_013030_19911105,153.78296,43.0,27.148352000000003,0.981,0.9914724,33547.622955925915,689353023392.0,0.9436548223350254,22308,7.004854040013088,4.272474454132474,-5.726852822382279,1.8682098127608275,62.85164833068848,33547.5,689342400000,0.679998779296875,1.4625656964314533,3.859446607073753e-13,-5.352357753510466,LT05_013030_19911105,,,,,0.0
40,1_1_2_1_LT05_013030_19920515,127.69632,35.0,56.59145,0.981,1.0110645,33739.622629108795,705941795155.0,0.9112944162436548,21543,16.111219310936466,8.475456482670584,4.988757319087024,1.1103914203380842,33.40855026245117,33739.5,705931200000,0.779998779296875,6.876640694811022,-1.1464011984599706e-12,-3.140063134243197,LT05_013030_19920515,,,,,0.0
41,1_1_2_1_LT05_013030_19920616,120.823975,1.0,59.194176,0.981,1.0159444,33771.622378217595,708706573478.0,1.0,23640,22.39784620939199,16.503353421934374,15.649583904150887,0.5578638864936489,30.80582427978516,33771.5,708696000000,1.1200012207031251,10.566184566106916,-2.277941634117161e-12,-1.5304262176741683,LT05_013030_19920616,,,,,0.0
42,1_1_2_1_LT05_013030_19920819,131.33168,64.0,50.182384000000006,0.981,1.0118822,33835.621790277786,714236122680.0,0.7724196277495771,18260,19.29850526921411,14.799249498097147,10.92657774524958,0.6501798240660497,39.8176155090332,33835.5,714225600000,2.2399993896484376,6.920017516046298,-1.0427883923823571e-12,-5.956308715685643,LT05_013030_19920819,,,,,0.0
43,1_1_2_1_LT05_013030_19920920,142.7472,1.0,41.230971999999994,0.981,1.0040521999999998,33867.621452754625,717000893518.0,1.0,23640,16.571629840281698,14.7515630109884,10.927624482758283,0.4456937857792718,48.76902770996094,33867.5,716990400000,1.7600006103515626,4.083671092947844,-8.182383766507472e-12,-8.579743874023652,LT05_013030_19920920,,,,,0.0
44,1_1_2_1_LT05_013030_19921006,147.50925,0.0,36.108112,0.981,0.9995016,33883.62116765046,718383268885.0,0.9999153976311336,23638,11.409394203718564,10.594661034594793,7.004618931250484,0.6360925451234912,53.89188766479492,33883.5,718372800000,1.1600006103515623,1.2808406188215935,-6.225083656062976e-13,-5.643899037752968,LT05_013030_19921006,,,,,0.0
45,1_1_2_1_LT05_013030_19921022,151.0869,62.0,30.925812,0.981,0.9949683000000001,33899.621063969906,719765659927.0,0.6036802030456853,14271,8.492575459537731,7.340299246638789,-6.2946163358366976,1.3412976091454942,59.07418823242188,33899.5,719755200000,0.970001220703125,0.8590757226750197,-7.870192321450544e-13,-10.165466254101458,LT05_013030_19921022,,,,,0.0
46,1_1_2_1_LT05_013030_19921107,153.25523,53.0,26.098253,0.981,0.9907988999999999,33915.620872384265,721148043374.0,0.5596869712351946,13231,5.496386210112313,1.586370093654371,-6.294225326757131,3.0047691638842293,63.90174674987793,33915.5,721137600000,0.429998779296875,1.3012700487792257,-4.4363463879760604e-14,-2.62269578479844,LT05_013030_19921107,,,,,0.0
47,1_1_2_1_LT05_013030_19930502,130.7667,0.0,53.52561600000001,0.981,1.0079771999999998,34091.62176577546,736354520563.0,1.0,23640,17.940459682439933,6.778453353375652,4.478732363362983,1.687474798552346,36.47438430786133,34091.5,736344000000,0.8399993896484376,6.6146210530906675,5.678120851802492e-13,-1.3628179762954438,LT05_013030_19930502,,,,,0.0
48,1_1_2_1_LT05_013030_19930603,122.78166,10.0,58.762283,0.981,1.0144279,34123.62183099537,739119326198.0,0.6837986463620981,16165,19.742732553140648,10.275811104309726,0.30660549288430383,1.4434342610734443,31.23771667480469,34123.5,739108800000,1.029998779296875,6.5586093555730205,9.299511507263947e-14,-6.906587906546978,LT05_013030_19930603,,,,,0.0
49,1_1_2_1_LT05_013030_19930705,120.190025,3.0,58.052193,0.981,1.0167103000000002,34155.621730405095,741884117507.0,1.0,23640,25.4477654554415,17.921933061131114,16.571920260064534,0.7371345156426284,31.94780731201172,34155.5,741873600000,2.4600006103515626,10.209578081891086,4.550902864564638e-12,-1.8314334391052745,LT05_013030_19930705,,,,,0.0
50,1_1_2_1_LT05_013030_19930721,122.5102,34.0,56.023284999999994,0.981,1.016044,34171.621737141206,743266518089.0,0.36763959390862944,8691,20.637053566125907,16.733172015992967,8.98310393411312,1.1177980452873473,33.976715087890625,34171.5,743256000000,1.770001220703125,3.492474840685007,-7.546582420936417e-13,-6.933334795631683,LT05_013030_19930721,,,,,0.0
51,1_1_2_1_LT05_013030_19930806,126.83993999999998,26.0,53.157959999999996,0.981,1.0142056000000002,34187.62173659722,744648918042.0,0.9694162436548224,22917,22.4022947233398,14.63653969504236,9.47239565685762,1.5956546229665185,36.842041015625,34187.5,744638400000,1.770001220703125,4.866814482610246,1.1740229050931814e-12,-3.2363795798015227,LT05_013030_19930806,,,,,0.0
52,1_1_2_1_LT05_013030_19930907,138.27988,84.0,45.262638,0.981,1.0075935,34219.62170112268,747413714977.0,0.4392131979695432,10383,12.364133838677207,10.19726705238741,5.49552259710414,1.1440449005976359,44.73736190795898,34219.5,747403200000,1.939999389648437,1.8940399849322769,-3.059237132238748e-13,-4.109755179038106,LT05_013030_19930907,,,,,0.0
53,1_1_2_1_LT05_013030_19931025,151.83081,22.0,30.152409000000002,0.981,0.9942190999999999,34267.62154287037,751560901304.0,0.941201353637902,22250,10.928737988547313,8.502208293730558,2.9337673441181167,0.6864639841827018,59.84759140014648,34267.5,751550400000,0.570001220703125,3.5348244783821534,4.73868380784179e-13,-8.111774365325488,LT05_013030_19931025,,,,,0.0
54,1_1_2_1_LT05_013030_19931110,153.78401000000002,1.0,25.450096,0.981,0.9901459,34283.621459259266,752943294080.0,0.9998730964467004,23637,6.5042053426774515,4.99209751000519,1.8908934858217208,0.6192289970958752,64.54990386962889,34283.5,752932800000,1.0600006103515625,2.4419202585213253,-1.7294052337835416e-12,-5.008169899548987,LT05_013030_19931110,,,,,0.0
55,1_1_2_1_LT05_013030_19931126,154.30458000000002,61.0,21.62278,0.981,0.9868154,34299.62139663195,754325688669.0,0.9994500846023688,23627,2.41363804027532,0.8493027064667382,-5.162752171450454,1.067302376007404,68.37722015380861,34299.5,754315200000,0.770001220703125,1.4656908566628448,7.712615109910022e-14,-5.632944339922923,LT05_013030_19931126,,,,,0.0
56,1_1_2_1_LT05_013030_19940521,124.83554,1.0,56.869415000000004,0.981,1.0121814,34475.61965320602,769531938037.0,1.0,23640,21.522660379821048,11.151103296846832,9.472413663309856,1.5458183779472854,33.130584716796875,34475.5,769521600000,1.7600006103515626,6.709427983866223,3.917362572102224e-13,-1.0859552826420242,LT05_013030_19940521,,,,,0.0
57,1_1_2_1_LT05_013030_19940622,118.874016,5.0,58.32165500000001,0.981,1.0163389999999999,34507.6192028588,772296699127.0,0.9993654822335024,23625,21.523367081658133,17.72579319944686,15.649515907713823,0.6768411149506943,31.6783447265625,34507.5,772286400000,1.8600006103515625,5.610731674431332,6.13182099633275e-12,-3.0675992428212417,LT05_013030_19940622,,,,,0.0
58,1_1_2_1_LT05_013030_19940825,131.66771,10.0,48.09747,0.981,1.0107361,34571.618031527774,777826197924.0,1.0,23640,22.84419949428551,18.054990821491106,17.487314804841628,0.34123640774479586,41.902530670166016,34571.5,777816000000,2.180000305175781,14.034870148955966,-1.8234216558469726e-11,-1.6635857246335588,LT05_013030_19940825,,,,,0.0
59,1_1_2_1_LT05_013030_19940910,137.48346,6.0,43.734997,0.981,1.0068885,34587.61774851852,779208573472.0,0.7643824027072758,18070,15.649579030952554,13.3865943151279,4.988659371648382,1.3028362776172835,46.2650032043457,34587.5,779198400000,1.079998779296875,1.7369678406279525,-3.101772701773419e-13,-6.445886630389384,LT05_013030_19940910,,,,,0.0
60,1_1_2_1_LT05_013030_19941012,147.28322,0.0,33.73943,0.981,0.9979294,34619.61711619213,781973318839.0,1.0,23640,11.40954427581171,9.74512099877601,6.504259342673645,0.4793546437420867,56.26057052612305,34619.5,781963200000,0.9600006103515626,3.4722168623263223,4.1758331453842795e-12,-6.7608850741541735,LT05_013030_19941012,,,,,0.0
61,1_1_2_1_LT05_013030_19941028,150.42772,1.0,28.678778,0.981,0.9934823,34635.6167430787,783355686602.0,1.0,23640,9.96057335964484,9.056597767737406,7.004757397174679,0.333384237686697,61.32122230529785,34635.5,783345600000,0.9399993896484377,2.7115126923215818,-7.965759331883314e-12,-6.154581226755465,LT05_013030_19941028,,,,,0.0
62,1_1_2_1_LT05_013030_19941113,152.14359,45.0,24.087608,0.981,0.9895146999999999,34651.61635582176,784738053143.0,0.9998730964467004,23637,7.502900245874147,6.591473547523973,3.9662127215242897,0.3927078274105789,65.91239166259766,34651.5,784728000000,1.0600006103515625,2.320877341202753,5.6314729365622495e-12,-6.685022917190175,LT05_013030_19941113,,,,,0.0
63,1_1_2_1_LT05_013030_19941129,152.43286,54.0,20.439613,0.981,0.9863404,34667.615990983795,786120421621.0,0.9883248730964468,23364,3.966289631947502,2.852363609423592,-0.7634520060397304,0.5169844337150635,69.56038665771484,34667.5,786110400000,0.679998779296875,2.1546606626416374,-6.49245874133859e-14,-6.994051231832992,LT05_013030_19941129,,,,,0.0
64,1_1_2_1_LT05_013030_19950508,124.65961999999999,11.0,52.721237,0.981,1.0093126000000001,34827.61166737269,799944048061.0,0.5917089678510998,13988,13.784162460697004,4.939354321329007,0.8374365324579377,1.049707741025968,37.27876281738281,34827.5,799934400000,1.129998779296875,8.425972100313581,-1.1413154421565517e-13,-3.907676040248993,LT05_013030_19950508,,,,,0.0
65,1_1_2_1_LT05_013030_19950828,128.41623,16.0,45.388153,0.981,1.010127,34939.608121412035,809620541690.0,0.4811336717428088,11374,11.888504919226255,8.262130164718469,0.8374415758004442,1.90538167083088,44.61184692382813,34939.5,809611200000,0.779998779296875,1.9032274793146475,9.025218616226708e-14,-3.896693613978316,LT05_013030_19950828,,,,,0.0
66,1_1_2_1_LT05_013030_19950929,139.45737,20.0,36.2753,0.981,1.0017332,34971.60702517362,812385246975.0,1.0,23640,12.840312839564524,9.061659687995217,2.9337673441181167,1.2938012597364026,53.72470092773438,34971.5,812376000000,0.570001220703125,2.9205823716226433,2.335186554566799e-13,-4.736347485954363,LT05_013030_19950929,,,,,0.0
67,1_1_2_1_LT05_013030_19951116,148.82935,26.0,22.097535999999998,0.981,0.9889071,35019.60583689815,816532344308.0,0.9753807106598984,23058,5.49638491552063,3.60418306105381,-8.01733012298357,0.9568087143761228,67.90246391296387,35019.5,816523200000,0.5100006103515625,1.9776177056462223,-8.309054181875173e-13,-12.146119709638164,LT05_013030_19951116,,,,,0.0
68,1_1_2_1_LT05_013030_19960526,121.14813000000001,1.0,56.500698,0.981,1.0131915,35211.614319837965,833121877234.0,0.9934010152284264,23484,17.940274189657988,10.728729087365538,4.988780943345106,0.8959951267115858,33.49930191040039,35211.5,833112000000,0.65,8.048643220593979,1.0648340140040457e-12,-6.406226968093858,LT05_013030_19960526,,,,,0.0
69,1_1_2_1_LT05_013030_19960729,122.43226999999999,8.0,53.623936,0.981,1.0152385,35275.61670560185,838651683364.0,0.30308798646362106,7165,19.745083274017965,9.146481152359268,1.3654849794704065,3.543523203096264,36.37606430053711,35275.5,838641600000,1.770001220703125,2.99097861484238,1.3068968991508796e-13,-2.195836100661052,LT05_013030_19960729,,,,,0.0
70,1_1_2_1_LT05_013030_19960814,127.758896,5.0,50.562798,0.981,1.0128423,35291.61728443287,840034133375.0,0.9975042301184434,23581,24.141043712839927,18.821001145417842,17.02988976643787,0.4452998443583327,39.43720245361328,35291.5,840024000000,1.55,11.9471017895552,-2.933723395195616e-12,-4.02225916238737,LT05_013030_19960814,,,,,0.0
71,1_1_2_1_LT05_013030_19960830,133.88602,0.0,46.790104,0.981,1.0094954,35307.617884756946,841416585243.0,1.0,23640,21.958463914831036,17.519886841783244,13.784236479361205,0.9066112349825528,43.20989608764648,35307.5,841406400000,0.929998779296875,4.8957887369807525,1.4912267856383027e-12,-4.120454521495017,LT05_013030_19960830,,,,,0.0
72,1_1_2_1_LT05_013030_19960915,140.00598,47.0,42.37765,0.981,1.0054336,35323.61849591435,842799038047.0,0.9208121827411168,21768,18.847012212331126,14.923096764655867,8.49144968710259,0.8238445468891741,47.62234878540039,35323.5,842788800000,1.879998779296875,4.762931869236628,2.7358894244190183e-12,-7.806869756969434,LT05_013030_19960915,,,,,0.0
73,1_1_2_1_LT05_013030_19961001,145.44713000000002,17.0,37.500668,0.981,1.0009491,35339.61909150463,844181489506.0,1.0,23640,14.720157478253856,11.986058665370495,10.444418065588726,0.3368024876677041,52.49933242797852,35339.5,844171200000,1.879998779296875,8.117810624905111,-1.0593078097827063e-11,-4.577283886640354,LT05_013030_19961001,,,,,0.0
74,1_1_2_1_LT05_013030_19961017,149.75507,19.0,32.43303,0.981,0.9963733,35355.61966701389,845563939230.0,0.9928510998307952,23471,13.313234374595876,10.325905241159298,8.492642712159702,0.3256865725965597,57.56697082519531,35355.5,845553600000,0.8500000000000001,9.172404958607551,1.6546663092841911e-12,-5.628916520517797,LT05_013030_19961017,,,,,0.0
75,1_1_2_1_LT05_013030_19961102,152.67897,58.0,27.552187,0.981,0.9920529,35371.620212013884,846946386318.0,0.9969543147208122,23568,7.503060251581997,6.485001877284652,-0.7634524515471454,0.8218005034196488,62.44781303405762,35371.5,846936000000,0.7399993896484376,1.2388144933728265,1.6142385627608882e-12,-8.820211594748082,LT05_013030_19961102,,,,,0.0
76,1_1_2_1_LT05_013030_19970614,123.329544,25.0,60.265324,0.981,1.0157394,35595.62660290509,866300538491.0,0.7725465313028764,18263,21.077262102891666,15.76783928949147,8.984005344545018,0.8109853861921759,29.734676361083984,35595.75,866311200000,1.0600006103515625,6.546878530486916,-2.6615243959817548e-12,-8.364927482600674,LT05_013030_19970614,,,,,0.0
77,1_1_2_1_LT05_013030_19970630,122.54628999999998,4.0,59.72463199999999,0.981,1.0166671,35611.626998842585,867682972700.0,0.9999153976311336,23638,25.87412937265593,19.044496495694162,17.942952066939736,0.7880870446297485,30.27536773681641,35611.75,867693600000,2.3699996948242195,8.666089518284624,-3.4729857036622053e-12,-1.3977446225777548,LT05_013030_19970630,,,,,0.0
78,1_1_2_1_LT05_013030_19971105,156.4342,17.0,27.782814000000002,0.981,0.9913533000000001,35739.629664097214,878742402978.0,0.9975465313028764,23582,8.49262239752401,6.881446325162887,2.413628497938418,0.4913438572822567,62.217185974121094,35739.75,878752800000,0.8899993896484375,3.2791212273883543,-1.4394417855514218e-12,-9.09305725716622,LT05_013030_19971105,,,,,0.0
79,1_1_2_1_LT05_013030_19980516,132.61213999999998,1.0,58.699496999999994,0.981,1.0111655000000002,35931.63218732639,895331420985.0,1.0,23640,21.96447957914249,12.747212946922172,10.927313737730527,1.4560194132528341,31.30050277709961,35931.75,895341600000,1.9200012207031247,6.330455863653902,3.458452713648783e-14,-1.2499141100913496,LT05_013030_19980516,,,,,0.0
80,1_1_2_1_LT05_013030_19980703,125.3699,16.0,60.673072999999995,0.981,1.0167043,35979.632651747685,899478661111.0,0.7236886632825719,17108,22.83880214653073,17.587857682501248,9.959743859291603,1.1484601557151377,29.326927185058594,35979.75,899488800000,1.6600006103515623,4.5721607649154885,-1.0521864431758314e-12,-6.642036108305105,LT05_013030_19980703,,,,,0.0
81,1_1_2_1_LT05_013030_19980820,136.91501,22.0,52.202873,0.981,1.0117834,36027.6329234375,903625884585.0,0.3887055837563452,9189,14.253019102944661,9.239382226285084,4.4783952114692065,1.4929179031671436,37.79712677001953,36027.75,903636000000,1.6,3.35828036225128,-1.0985195500911856e-13,-3.189048108215263,LT05_013030_19980820,,,,,0.0
82,1_1_2_1_LT05_013030_19980905,142.73076,64.0,47.8045,0.981,1.00816,36043.63304144676,905008294781.0,0.3318104906937394,7844,18.39530895807285,15.42983643758567,7.501963452204484,1.5598289136006245,42.195499420166016,36043.75,905018400000,1.8700012207031247,1.9011524242372442,-3.918827808592152e-13,-5.0825272670968245,LT05_013030_19980905,,,,,0.0
83,1_1_2_1_LT05_013030_19981108,157.95262,77.0,27.335186,0.981,0.9906834000000001,36107.63324837963,910537912660.0,0.6042301184433164,14284,6.5043489951760565,3.61785732679371,-2.3902454112907816,1.8612001781999588,62.66481399536133,36107.75,910548000000,0.720001220703125,1.550876526980557,2.1465567532660825e-13,-3.2280798209976367,LT05_013030_19981108,,,,,0.0
84,1_1_2_1_LT05_013030_19990604,128.18759,5.0,61.128919999999994,0.981,1.0144944,36315.632607326384,928509057273.0,0.7082064297800338,16742,21.077479009418546,14.188852162088649,6.504168242598271,1.27302133105074,28.871078491210934,36315.75,928519200000,1.1200012207031251,5.4112422779625255,-5.95670131095746e-13,-6.036571212163044,LT05_013030_19990604,,,,,0.0
85,1_1_2_1_LT05_013030_19990620,125.60512,50.0,61.404959999999996,0.981,1.016191,36331.63251452547,929891449255.0,0.5754653130287648,13604,21.083119056017974,13.2119403101303,3.965632815768935,2.4811274473291056,28.59503936767578,36331.75,929901600000,2.129998779296875,3.1724201650184782,3.883615201682676e-14,-3.72665559937877,LT05_013030_19990620,,,,,0.0
