bin,19850901,19850917,19851120,19860515,19861022,19861123,19870502,19870526,19870705,19870806,19871009,19871025,19880605,19880621,19880723,19880909,19880925,19881011,19881027,19881112,19890507,19890819,19890827,19890928,19891014,19891030,19900526,19900627,19900721,19900729,19900830,19901001,19901017,19901118,19910513,19910716,19910902,19910918,19911004,19911105,19920515,19920616,19920819,19920920,19921006,19921022,19921107,19930502,19930603,19930705,19930721,19930806,19930907,19931025,19931110,19931126,19940521,19940622,19940825,19940910,19941012,19941028,19941113,19941129,19950508,19950828,19950929,19951116,19960526,19960814,19960830,19960915,19961001,19961017,19961102,19970614,19970630,19971105,19980516,19980703,19980820,19981108,19990604,19990620,19990722,19990807,19990823,19990831,19990924,19991002,19991026,19991111,20000622,20000630,20000708,20000825,20000910,20000918,20001012,20001020,20001028,20001129,20010508,20010601,20010609,20010625,20010719,20010727,20010905,20010913,20010929,20011108,20011116,20020511,20020519,20020604,20020620,20020706,20020924,20021018,20021103,20021127,20030615,20030701,20030717,20030725,20030818,20031013,20031021,20031114,20031122,20040703,20040711,20041007,20041108,20050503,20050511,20050519,20050604,20050620,20050730,20050807,20050823,20050924,20051002,20051103,20051111,20051119,20060701,20060911,20060927,20061005,20061013,20061021,20070501,20070509,20070525,20070610,20070618,20070712,20070805,20070813,20070914,20071125,20080511,20080612,20080706,20080815,20080823,20080831,20080908,20081010,20081018,20081026,20081111,20081127,20090522,20090530,20090903,20090919,20091005,20091021,20091122,20100501,20100517,20100602,20100618,20100712,20100829,20100906,20100914,20101008,20101117,20110512,20110621,20110629,20110707,20110715,20110731,20111011,20111104,20111112,20120615,20120818,20120903,20120919,20121021,20121106,20121122,20130501,20130517,20130712,20130805,20130906,20130930,20131008,20131109,20131125,20140512,20140520,20140808,20140917,20141003,20141027,20141120,20141128,20150507,20150523,20150624,20150702,20150710,20151022,20151030,20151123,20160517,20160525,20160618,20160704,20160720,20160805,20160829,20160914,20161024,20161101,20170504,20170520,20170613,20170621,20170723,20170824,20170901,20170909,20170917,20171003,20171011,20171019,20171027,20171104,20171112,20171128,20180523,20180608,20180710,20180718,20180819,20180904,20181014,20181022,20181107,20181123,20190518,20190526,20190603,20190627,20190729,20190814,20190907,20190915,20191009,20191102,20191126,20200520,20200613,20200715,20200731,20200917,20200925,20201003,20201011
4.5,0,0,0,25,21,0,643,0,0,0,0,89,0,0,0,0,0,312,4,7172,133,0,0,0,0,1,129,0,0,0,0,4,0,0,0,0,0,16,0,1023,25,0,0,0,0,175,930,399,35,0,0,0,0,62,6842,0,0,0,0,1,0,0,54,0,3738,239,70,310,2,0,0,0,0,0,500,0,0,78,0,0,3,1479,0,9,0,0,0,0,0,0,96,1049,28,2,0,0,0,0,0,0,375,0,0,0,0,0,0,0,0,0,0,5,114,26,429,1388,0,0,0,148,666,,0,0,0,0,0,0,0,5449,9824,0,0,0,356,4102,3,27,0,0,0,20,0,0,0,1818,1506,184,0,0,3,4,0,190,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,0,1002,0,0,0,1,2,2,2,159,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,124,2108,0,0,0,0,38,47,2997,0,0,20,0,0,0,0,664,0,0,0,0,0,0,162,530,0,0,0,0,0,0,15,205,1140,119,0,0,0,0,0,0,0,38,650,1753,0,0,0,0,0,0,0,0,0,215,0,0,2952,177,0,0,0,0,0,0,0,9,35,416,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,21,0
5.0,0,0,0,31,689,0,7867,0,0,0,0,119,0,0,1,0,0,375,45,2196,391,0,0,0,21,2,105,0,0,0,0,6,0,0,0,0,0,56,0,2026,97,0,0,0,0,204,23,2472,47,0,0,0,2,85,4340,0,0,0,0,0,0,0,324,0,2149,349,164,3,1,0,0,0,0,0,1171,0,0,204,0,0,9,2217,0,27,0,0,0,0,0,0,192,1679,76,0,0,0,0,0,0,0,463,0,0,0,0,0,0,0,0,0,0,18,188,50,631,3218,0,0,0,189,897,,0,0,0,0,0,0,0,2589,435,0,0,0,716,2552,1,38,0,0,0,24,0,0,0,848,2590,0,0,0,7,26,0,181,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,1883,0,0,0,7,7,10,6,6571,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,178,6628,0,0,0,0,115,132,10887,0,2,21,0,0,0,0,2096,0,0,0,0,0,0,300,0,0,0,0,0,0,0,364,215,1903,155,0,0,0,0,0,0,0,46,596,1647,0,0,0,0,0,0,0,0,0,211,0,0,479,415,0,0,0,0,0,0,0,32,81,633,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0
5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,760,3775,0,0,0,0,0,,0,0,0,0,0,0,0,135,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,0,0,59,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7322,0,0,0,0,0,0,0,300,0,0,0,0,0,205,348,1264,0,9,21,0,0,0,0,3767,0,0,0,0,1,0,308,0,0,0,53,0,0,0,1079,285,4105,259,0,0,0,0,0,0,0,65,539,2402,0,0,0,0,0,0,0,0,0,242,0,0,0,731,0,0,0,0,0,0,0,30,121,2143,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,39,0
6.0,0,0,0,82,1662,0,4258,0,0,0,0,187,0,0,0,3,0,508,246,0,1717,0,0,0,869,4,112,0,0,0,0,9,0,0,0,0,0,154,0,2710,224,0,0,0,0,285,0,3518,62,0,0,0,1,137,1299,0,0,0,0,1,0,0,1559,0,494,406,262,0,5,0,0,0,0,0,2207,0,0,828,0,0,29,338,0,53,0,0,0,0,0,0,295,4779,121,1,0,0,0,0,0,0,655,0,0,0,0,0,0,0,0,0,0,1367,354,83,1236,1795,0,0,0,177,1782,,0,0,0,0,0,0,0,1,92,0,0,0,1526,1090,4,75,0,0,0,31,0,0,0,0,1708,0,0,2,14,163,0,239,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,35,0,0,0,30,8,31,19,9797,1,0,0,0,0,0,0,2,0,6953,1,0,0,0,0,0,0,818,7098,0,0,0,0,335,781,25,0,15,22,0,0,0,0,4684,0,0,0,0,2,0,346,0,0,2,112,0,0,0,1017,295,7254,395,0,0,0,0,0,0,0,68,539,1971,0,0,0,0,0,0,0,0,0,274,0,0,0,1163,0,0,0,0,0,0,0,56,207,4298,0,0,0,0,0,0,2,0,0,0,2,0,0,4,0,0,0,0,64,0
6.5,0,0,0,72,1189,0,1527,0,0,0,4,234,0,0,8,1,0,446,992,0,5679,0,0,0,927,985,215,0,0,0,0,17,2,0,0,0,0,302,0,1651,355,0,0,0,0,414,0,5000,89,0,0,0,7,176,8,0,0,0,0,4,0,0,9795,0,247,435,383,0,6,0,0,0,0,0,4752,0,0,3722,0,0,80,2,1,66,0,0,0,0,0,0,596,7776,203,4,0,0,0,0,0,0,770,0,0,0,0,0,0,0,0,0,2,7311,6129,138,1563,1582,0,0,0,199,2822,,0,0,0,0,0,0,0,0,2,0,0,0,3133,608,5,85,0,0,0,54,0,0,0,0,48,0,0,5,9,248,0,285,0,0,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,0,0,0,0,0,75,14,51,43,625,17,0,0,0,0,0,0,10,0,790,47,0,0,0,0,0,0,2978,317,0,0,0,0,485,1717,2,2,54,34,0,0,0,0,3242,0,0,0,0,0,0,427,0,0,132,164,0,0,0,2141,382,1369,1533,0,0,0,0,0,0,0,99,639,2393,0,0,0,0,0,4,0,0,0,308,0,0,0,1881,0,0,0,0,0,0,0,58,463,2511,0,13,0,0,0,0,1,0,0,0,10,0,0,5,0,0,0,0,115,0
7.0,0,0,0,75,5714,0,879,0,0,0,30,471,0,0,21,0,0,414,5430,0,3310,0,0,0,828,8949,457,0,0,0,0,30,26,0,0,0,0,522,0,156,434,0,0,0,0,689,0,2187,108,0,0,0,48,244,0,0,0,0,0,10,0,3,5385,0,141,574,668,0,7,0,0,0,0,0,7790,0,0,9575,0,0,252,0,0,92,0,0,0,0,0,0,1946,188,244,0,0,0,0,0,0,0,903,0,173,0,0,0,0,0,0,0,0,0,3491,426,0,0,0,0,0,203,6653,,0,0,0,0,0,0,2,0,0,0,0,0,6682,370,0,148,0,0,0,88,0,0,0,0,0,0,0,5,23,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,0,0,0,0,0,154,29,119,175,34,169,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4242,0,0,1319,0,0,0,0,0,0,0,116,0,974,0,0,0,0,0,0,0,0,0,318,0,0,0,5158,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,3,0,0,0,120,0,0,6,0,0,0,0,163,0
7.5,0,0,233,604,7565,0,1068,0,0,0,545,4023,0,0,53,6,0,930,10474,0,1914,0,0,0,1844,6523,1639,0,0,0,0,192,459,0,0,0,0,2028,0,0,4135,0,0,0,26,7740,0,1630,423,0,0,0,429,2565,0,0,0,0,0,59,106,200,68,0,116,1277,2211,0,19,0,0,0,0,0,257,0,0,2657,0,0,1349,0,8,220,0,0,0,0,0,0,13550,0,1095,0,0,0,0,0,0,0,2402,0,3776,0,1,0,0,0,0,0,14,8201,1679,11697,1306,1079,0,0,0,504,3155,,0,0,0,0,0,0,441,0,0,0,0,0,2721,361,12,1836,0,0,0,267,0,0,0,0,0,0,0,28,90,248,0,473,0,35,0,1375,0,0,0,0,0,0,425,0,0,0,0,0,0,0,1239,0,0,0,0,3,644,129,485,8957,1,2254,5213,0,16,0,0,0,21,0,41,255,0,0,0,0,0,0,9029,0,0,0,0,0,584,6016,0,319,78,52,0,0,0,0,33,0,0,4,0,8,0,606,0,0,698,99,0,0,0,2101,630,0,676,0,0,0,0,0,0,0,125,1201,393,0,0,3,0,0,4,2,0,0,344,0,0,0,5721,0,0,0,0,0,0,0,110,1138,97,0,3129,0,0,0,0,6,0,0,2,526,0,0,15,0,0,0,0,248,0
8.0,0,0,6098,1642,296,0,281,0,0,0,951,7461,0,0,50,0,0,461,0,0,462,0,0,0,1009,411,1259,0,0,0,0,184,150,0,0,0,0,1267,0,0,5830,0,0,0,112,238,0,495,326,0,0,0,457,6300,0,0,0,0,0,46,404,1317,0,0,16,775,1847,0,35,0,0,1,0,1,0,0,0,0,0,0,1218,0,9,167,0,2,0,0,0,0,492,0,756,0,0,0,0,3,0,0,2102,0,2071,1,9,0,0,2,0,0,15,157,397,2058,381,473,0,0,0,359,2,,0,0,0,0,0,0,1382,0,0,0,0,0,0,100,22,4113,0,0,0,190,0,0,0,0,0,0,0,15,70,277,8,899,0,84,0,904,0,0,0,0,0,0,3487,0,0,0,0,0,0,0,839,0,0,0,0,5,457,146,356,3434,0,1296,3054,0,5,0,0,1,69,0,3,977,0,0,0,0,0,0,798,0,0,0,0,0,819,5535,0,1058,181,69,0,0,0,0,0,0,0,19,0,7,0,938,0,0,1357,181,0,0,0,23,4666,0,528,1,0,0,0,0,0,0,173,305,327,0,0,8,0,2,9,3,0,0,339,0,0,0,1897,0,0,0,0,0,0,0,152,6637,28,0,6844,0,0,0,0,4,0,0,0,1238,0,0,7,0,0,0,0,314,0
8.5,0,0,6731,2211,42,0,223,0,0,0,1874,3830,0,0,65,4,0,570,0,0,306,0,0,0,1227,204,1580,0,0,0,0,227,173,0,0,0,0,1209,0,0,2417,0,0,0,336,0,0,393,450,0,2,0,576,6199,0,0,0,0,0,93,1121,11321,0,0,15,988,2388,0,47,0,0,1,0,30,0,1,0,0,0,0,914,0,15,213,0,1,0,0,0,0,26,0,869,0,0,0,0,23,0,0,716,0,1889,203,15,0,0,3,0,0,31,0,245,927,108,119,0,0,0,633,0,,0,0,0,0,0,0,3037,0,0,0,0,0,0,58,56,4579,0,0,0,280,0,0,0,0,0,0,0,33,136,254,36,2012,0,49,0,860,0,0,0,0,0,0,5324,0,0,0,0,1,0,0,1576,1,0,0,0,3,533,244,449,862,0,2249,3218,0,6,0,0,1,140,0,0,2843,0,0,0,0,0,0,0,0,0,0,0,1,1214,673,0,945,628,61,0,0,0,0,0,0,517,95,0,7,0,1608,0,0,3273,519,0,0,0,0,5703,0,413,14,0,0,0,0,0,0,213,0,175,0,0,6,0,0,19,7,0,0,329,0,0,0,0,0,0,0,0,0,0,0,194,5805,4,0,2828,0,0,0,0,6,0,0,0,2798,0,5,19,0,0,27,0,404,0
9.0,0,0,1405,2766,3,0,167,0,0,0,9872,16,0,0,113,0,0,696,0,0,213,0,0,0,1168,72,1075,0,0,0,0,233,231,0,0,0,0,1179,0,0,921,0,0,0,744,0,0,291,799,0,2,0,755,376,0,0,340,0,0,137,4052,4286,0,0,10,945,3461,0,640,0,0,4,0,250,0,0,0,0,0,0,513,0,47,195,0,0,0,0,0,0,0,0,1066,4,0,0,0,29,2,151,18,0,1910,852,19,0,0,9,0,0,36,0,94,527,15,30,0,0,0,992,0,,2,0,0,0,0,0,3093,0,0,0,0,0,0,32,129,1486,0,0,0,379,0,0,0,0,0,0,0,31,176,251,130,3957,0,260,0,908,2,0,0,0,0,0,3312,0,0,1,0,0,0,0,2567,111,0,0,20,7,593,335,497,269,0,1831,2261,0,9,0,0,4,291,0,0,4062,0,0,0,0,0,0,0,0,0,0,0,4,2783,2,0,929,2483,52,0,0,0,0,0,0,4142,2699,0,28,0,3655,0,0,2903,1262,0,0,0,0,71,0,310,46,0,0,0,0,0,0,283,0,96,0,0,10,0,4,30,31,0,1,307,0,0,0,0,0,0,0,0,0,0,0,357,55,0,0,999,0,0,0,0,5,1,0,0,11589,0,476,22,0,0,103,0,407,0
