"date","LSmission","IQR","pct_lake","surface_temp_count","surface_temp_max","surface_temp_mean","surface_temp_median","surface_temp_min","surface_temp_p25","surface_temp_p75","surface_temp_skew","surface_temp_stdDev","calib_IQR_med_temp_degC"
2016-08-05,"LS 8",3.1,0.55253807106599,13797,21.8227185360215,17.5927301270487,18.5655661427681,11.4547223947481,16.0654621450704,19.1874705032333,-0.937842699777092,2.2341506786863,22.5914273817434
2016-08-29,"LS 7",0.5,0.574111675126904,14329,24.9011589620617,19.9488361374532,20.2802144856677,11.5982262164901,19.7559294889664,20.2802144856677,-2.182521530957,0.881968043185857,24.4220691076868
2016-09-14,"LS 7",0.6,0.558967851099831,13868,18.7027260385944,15.296506318382,15.4762515332117,12.1589385188825,14.9299366677924,15.4762515332117,-0.818135422236013,0.61563758829413,19.293125282517
2017-06-13,"LS 7",1.1,0.250253807106599,6499,22.8736332817489,15.0383469117891,14.9302241110711,12.7191142025203,14.3814122624058,15.4764251396591,1.32803201467778,1.19607208564521,18.7101599260233
2017-06-21,"LS 8",0.300000000000001,0.634433164128596,15777,23.1254662223191,17.8828630405378,18.0584403688524,7.58992106849188,17.9425802972284,18.1763290629502,-3.83541067355637,1.05868722241138,22.0499953115023
2017-07-23,"LS 8",0.300000000000001,0.679060913705584,16944,23.3207666892485,19.3242478084651,19.4410152713547,16.1935372742646,19.3236991815431,19.5506735422357,-1.79630129092398,0.560500298585865,23.5260993279578
2017-08-24,"LS 8",0.699999999999999,0.46417089678511,11491,22.1382874725566,18.2497383510315,18.6908670097279,8.28938535538813,18.1896632404093,18.9369490705342,-2.69359681270712,1.41128535383305,22.7252046640085
2017-09-01,"LS 7",1.7,0.284686971235195,7172,18.1684209089384,15.4828651704952,16.5608845315123,6.99356258402529,14.9308024423453,16.5608845315123,-1.54062407413468,1.87094331772532,20.4511320727995
2017-09-17,"LS 7",0.5,0.643358714043993,16023,22.8760560529238,18.6790118021306,18.702501666441,16.5614137948637,18.170774038479,18.702501666441,0.76907797199729,0.457815876295763,22.7376263877597
2017-10-03,"LS 7",0.5,0.609433164128596,15216,18.1689817542352,14.5260222610643,14.3820649613481,9.32028700044555,14.3820649613481,14.9306886561634,-1.37515963635578,0.437243569765749,18.1249186337805
2017-10-19,"LS 7",0.5,0.6165820642978,15389,15.4766999755857,13.5213758464524,13.8309771018204,9.89455116723173,13.2770453431975,13.8309771018204,-1.33318848365499,0.742684724354875,17.5365505089169
2017-10-27,"LS 8",0.200000000000001,0.727284263959391,18138,12.7079651268382,12.2945873098825,12.443902345641,9.76207808602174,12.194724693869,12.443902345641,-1.99296584564267,0.418586123845355,16.0556422304469
2018-06-08,"LS 8",0.300000000000001,0.546785109983079,13671,20.8712352803967,15.7513577815516,15.5633405359816,12.2519643291915,15.4516748251086,15.8056434123832,1.52834132492693,0.744804061417582,19.3861057254176
2018-07-10,"LS 8",0.600000000000001,0.680583756345178,16983,28.1390775040738,21.3600130533855,21.5602404047471,10.5488788664033,21.1883620675073,21.8075917497882,-2.49062571641896,1.38860829499139,25.7886868561362
2018-07-18,"LS 7",0.5,0.640566835871404,16002,25.8957353621594,20.9201258639988,20.7989149427548,18.6988004781434,20.7989149427548,21.3182390915269,0.283076137632113,0.473207821797097,24.9758588710174
2018-08-19,"LS 7",0.5,0.618485617597293,15428,22.8672698886133,20.1667174057164,20.2795733153187,18.1689651733231,19.7553902290386,20.2795733153187,0.44426335106917,0.347198917151492,24.4213845631275
2018-09-04,"LS 7",0.5,0.453553299492386,11323,21.8388843058983,18.3489587871065,18.7001813981345,13.8307831221265,18.1690151530475,18.7001813981345,-1.30238916970976,0.726756069962096,22.73514915679
2018-10-14,"LS 8",0.9,0.724957698815567,18080,12.7925936111331,11.6469721259786,12.1970183170905,3.6378391502591,11.4396013072339,12.3110043093959,-2.20181051204614,1.23741045817297,15.7920568684658
2018-10-22,"LS 7",0.5,0.618993231810491,15431,9.32098395603477,8.2068097783699,8.16373091430435,0.312496759360121,8.16373091430435,8.74391603365306,-2.88468515997829,0.865249947176512,11.4859236354693
2019-06-03,"LS 7",0.5,0.623900169204738,15549,20.2783258552207,12.4505692191313,12.16108078055,11.0337096686681,12.16108078055,12.7205126895058,2.27529278332084,0.746994734960378,15.7536882115974
2019-06-27,"LS 8",1,0.621531302876481,15515,25.6384423682,19.7802420142207,19.9417463495953,14.1096778921295,19.315063616697,20.3135724334136,-0.1141629616177,1.03920065160316,24.0607041109735
2019-07-29,"LS 8",0.199999999999999,0.62994923857868,15675,25.9986109997033,21.6984406912101,21.6866904890545,17.3141946294395,21.563462877583,21.8081972875646,0.0991795947089588,0.512634906657217,25.923691098575
2019-08-14,"LS 8",2.5,0.594458544839256,14844,24.2623980496101,17.6635695819054,17.8106722966394,4.89140884555192,16.6874864519468,19.1988761392668,-1.16378130585408,1.8134400755375,21.7854661016338
2019-09-07,"LS 7",0.600000000000001,0.58929780033841,14690,18.7010882120298,15.9762598753738,16.0201566639703,9.31965444964534,16.0201566639703,16.5612253970394,-2.56934839712612,0.639087208945236,19.873824777807
2019-09-15,"LS 8",0.300000000000001,0.655160744500846,16167,20.0128869653193,16.3449773298102,16.4389759755003,10.7457628987384,16.3152605087464,16.5589511149247,-2.20744825199444,0.587792236127695,20.3209765862186
2019-10-09,"LS 7",0.5,0.607275803722504,15158,13.831156835138,12.5648585618049,12.7206779569966,7.58032029419974,12.1612684325667,12.7206779569966,-0.877200174615435,0.40320188937729,16.3511412958788
2020-07-15,"LS 8",1,0.461717428087986,11523,22.8825350489442,19.5290547502001,19.9368944022646,12.2737584553809,19.186627759839,20.1947078749849,-1.73808156868216,1.03808453754682,24.055523936699
2020-07-31,"LS 8",0.199999999999999,0.726395939086294,18117,25.7346096200438,21.7423398025953,21.6873065193289,20.7059270565252,21.5728237661737,21.8015372543902,3.13524375324422,0.327842779996203,25.9243488023714
2020-09-17,"LS 8",2.6,0.661336717428088,16407,18.2941642999343,14.189269023592,14.313428445275,8.58350664664125,13.0664632588569,15.6859608897449,-0.663522379986129,1.72312989325081,18.0516389605652
2020-09-25,"LS 7",0.6,0.605837563451777,15107,17.6360693335033,13.9710446421193,13.8302749334144,13.2762198286927,13.8302749334144,14.3816459355532,1.54928669506085,0.411860047177448,17.5358008398737
2020-10-11,"LS 7",0.5,0.591624365482234,14777,13.2772956289205,12.2421007603356,12.1613221032272,8.74395580661123,12.1613221032272,12.7207157332651,-1.70900630020245,0.525979180592483,15.753945859391
