system:index,cloud_cover,l_exceltime,pixel_count,temp_max,temp_mean,temp_median,temp_min,temp_p25,temp_p75,temp_skew,temp_stdDev,vapor_source,.geo
1_1_2_1_LT05_013030_20001012,2.0,36811.63292004629,17167,17.97468962000005,12.059817586318845,12.099113239999616,11.042945060000022,11.951704004478,12.099113239999616,3.0246719199500776,0.4973966458611496,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20001020,0.0,36819.64104688657,17167,16.689514099999997,12.122420704044359,12.142140097187902,10.707979099999989,11.78304022286389,12.142140097187902,3.397876778813802,0.45767668963836994,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20010508,0.0,37019.634091597225,17167,24.250174340000058,10.942278721312015,10.796847620000154,7.62492506000001,9.370762708627407,11.98542101498091,1.5997692475092957,2.177847388490571,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20010601,5.0,37043.640710486114,17167,25.78828334000002,12.941669855688009,13.017981732802255,9.4604018,12.310454370778887,13.720642771359431,1.2477521485839342,1.4485114875683511,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20010609,9.0,37051.63421231481,16078,28.75512470000001,16.05899465782735,15.738564630377583,14.084982860000025,14.806064505675083,16.86127347867379,1.5744026743021577,1.720198986021245,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20010625,11.0,37067.634196921295,17096,29.24731958000001,20.596653661302245,20.40411060222469,18.542080940000005,20.255927357949705,21.01695691608038,2.26569577463214,1.0995847186673862,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20010727,15.0,37099.634174467596,9107,25.849807700000042,21.568550478828115,21.69452595968173,16.84332500000005,21.16682399368879,21.849864355108046,-0.20714899730342315,0.761255149836547,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20010828,14.0,37131.63408175926,17167,31.780072399999995,23.409358385942603,23.131990121102977,22.360009279999986,23.131990121102977,23.62301105648091,2.8805430885625674,0.7663527715855943,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20010905,1.0,37139.63992262731,17167,25.682324719999997,20.59768912276031,20.42596204726516,17.99519773999998,20.42596204726516,20.757435257863342,0.7061804616834433,0.4418781936808671,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20010913,42.0,37147.63404438658,16139,27.039278660000036,20.62690315313148,20.562550455136538,17.14069274000002,20.448999198559292,20.562550455136538,2.0849682390123605,0.7057074819898298,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20010929,8.0,37163.63393949074,15138,20.97229316000005,17.03733563724592,17.123828845283544,13.404796880000049,16.593148172935997,17.499129170147256,-0.6694857172630102,0.5590228689431003,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20011108,2.0,37203.63980923611,17167,11.504377760000011,8.758658375386435,8.622219140627275,5.481826520000027,8.622219140627275,8.962167473488668,-0.3362950792583002,0.4235093780255437,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20011116,50.0,37211.63363640046,11752,16.887759260000053,8.532366175680474,8.065698661813775,6.565338859999997,7.929664887382176,8.743113801731488,2.2099754592853253,1.1211183714626412,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20020511,5.0,37387.631873645834,15953,21.20471852000003,10.40649791544675,10.081333443568596,8.311947079999982,9.938209854139782,10.622783934611194,2.1960421030325494,1.335856497507658,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20020604,11.0,37411.63992890046,9259,17.29108561999999,8.479547518876158,8.444876901539144,5.317761560000008,7.631609608744967,9.145979488638238,0.6647039019515696,1.3514985186725998,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20020620,9.0,37427.63984614583,17153,31.55106506000004,20.861097029427853,20.708737473577102,18.39852410000003,19.92401070694654,21.43033035448427,1.2164842824136788,1.3994420289443306,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20020706,25.0,37443.639804502316,14458,27.914291779999985,20.82837837327434,21.03921016277779,17.07575036000003,20.257441475550102,21.42905543116416,0.053020718303310115,0.8908353904207242,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20020714,10.0,37451.63085755787,17167,33.663401420000014,23.369862710573667,23.286644660895018,21.41321774000005,22.663498990885028,23.770235457767782,2.2974631824101706,1.1722591676487262,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20020722,30.0,37459.63969546296,17141,33.78303212000003,24.51551211840426,24.440916489535685,18.918063140000015,23.837846414773864,25.045189688049202,2.2692908547793915,1.084479048024297,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20020908,0.0,37507.639487175926,17167,30.341085980000003,21.64621762433212,21.345486442572273,20.240836880000018,21.345486442572273,21.713162435890325,3.1120142333668883,0.940835987547117,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20020924,20.0,37523.639351527774,17167,24.74236922,19.46100373310416,19.317394382337792,17.87898505999999,19.317394382337792,19.671675338092935,2.3209663055895695,0.40651788456252663,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20021018,35.0,37547.628970729165,9273,15.028356379999991,12.921887039475479,13.062329325176833,8.629822940000054,12.529041148498269,13.451638278029387,-1.156814356835047,0.8461314548904079,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20021103,9.0,37563.62869965278,17164,10.051719260000027,8.374605293979496,8.49651603810559,1.92366770000001,7.973519467855898,9.01605919999958,-1.6767294955213652,1.1901911483556171,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20030615,35.0,37787.63104325232,14111,25.668652640000005,17.118611503708873,16.888049362562338,14.447292980000043,16.38991480160769,17.662852562139403,1.7503488503512064,1.2797707693308804,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20030701,14.0,37803.63129866898,10275,36.01158115999999,22.74558177041187,22.624477490870163,20.16905846000003,22.484431533104793,23.19403593165531,2.3356305740743326,0.9923304887080866,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20030717,33.0,37819.63148224537,9705,30.792264620000026,22.889724728805337,22.716629289260098,20.56213076000006,22.584830357579772,23.24998352884773,1.8899903660765418,0.8686898204663492,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20030725,22.0,37827.639860717594,7725,30.105242599999997,22.82601782883566,22.930991393037935,20.616819080000027,22.46508412617385,22.930991393037935,2.1134756135608566,0.8200780828001549,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20030818,53.0,37851.631887407406,12291,30.238545380000005,24.289401616440912,24.018488553963135,21.129522080000015,23.86276941958947,24.5725052190996,1.0307643206044452,0.5825427646807417,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20030826,36.0,37859.63977289352,14085,29.57544949999999,22.022303497746435,21.93699789771583,19.389749900000027,21.515459580402926,22.364343643266263,2.0500100886325296,0.6771371626222366,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20031013,1.0,37907.63960015046,14679,18.97275146000004,14.533012654296508,14.669515240468463,13.268076080000014,14.31765057983752,14.669515240468463,3.0553314704105095,0.4295149410359744,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20031021,74.0,37915.63255353009,6492,16.375056260000008,13.361080696747019,13.547302338343437,11.99657264000001,12.726880681334553,13.547302338343437,0.16169101353396254,0.6294100289761928,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20031114,25.0,37939.63990673611,13639,8.335873220000053,5.98427321725966,6.205892414853024,-2.6017907799999875,5.84600289877596,6.54317345683193,-2.0864817020557758,1.2827049261222234,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20031122,13.0,37947.63286424769,17167,10.831027820000031,6.201062298699474,6.04038625661276,4.92127124000001,5.898813849299338,6.455063614250633,2.1700429735619804,0.5043904308005233,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20040703,13.0,38171.63533474537,12374,30.26588953999999,21.550365449056955,21.052904651570106,19.044529880000027,20.906909191372367,21.96876390988917,1.8061006712573995,1.1469981618766492,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20040711,15.0,38179.64019539352,14454,31.11697651999998,22.074333317747445,22.028285056285295,19.55381485999999,21.623623136705806,22.434089132475446,2.667657140726588,0.8100336889454195,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20041007,0.0,38267.636947604165,17167,22.63003286000003,16.780948718453875,16.84342179632581,15.68119820000004,16.40930729890235,16.988859894905346,2.2252828221909144,0.5243983443315998,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20041108,5.0,38299.63741224537,15354,10.796847619999994,8.616677237402472,8.910403079073232,3.1541549000000373,8.38652986325188,9.057546480759646,-1.5210734289768593,0.7797073954846317,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20050503,61.0,38475.63897050926,8421,18.17293477999999,7.808198008679632,7.235667615644285,5.956931300000008,7.092556834877794,8.216242520000035,2.380316418354482,1.4874716061594233,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20050511,21.0,38483.64063243056,11796,26.793181220000008,14.288973330674779,14.268938696309498,11.193337939999992,13.265292672164698,14.812369311534878,2.2334264339440146,1.706375913921897,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20050519,49.0,38491.63903597222,13553,24.00065888000006,11.453663108086577,11.310247392706827,9.039985340000044,10.746954176136885,11.454066993538438,2.4116612979214076,1.6116870510993202,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20050604,2.0,38507.639134247685,17167,34.15559630000001,20.595670925600547,20.36697944786475,17.66364980000003,19.713700262195392,21.02664335055396,2.1120971474856023,1.676017582593736,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20050620,16.0,38523.63921444445,17038,30.747830360000023,20.378332409032357,20.32631820371913,18.360925880000025,19.88852532325035,20.475026771702968,2.5306683092300077,0.9625671355927679,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20050714,48.0,38547.640500995374,12199,30.635035700000003,22.843017543548477,22.76839506511198,19.92637904000003,22.21420180664134,23.33291422586765,1.6699681792060446,1.09196345918119,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20050730,25.0,38563.64048362269,11361,31.383582079999996,23.878615782222447,24.0754154817836,20.69543354000001,23.65265903239068,24.12595558255615,1.8613908052923485,0.7115914363278815,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20050807,46.0,38571.63950706019,9084,26.406944960000033,14.635437852114036,14.860772253388836,6.75674798,12.932621548088973,16.162342509057094,-0.0832244218836126,2.8176661080461485,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20050823,30.0,38587.63957048611,11312,31.07937830000003,23.006737054221094,23.180787087260512,19.58457704,22.760081719776753,23.344469504236837,1.3445594407289534,0.6640894745591588,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20050908,1.0,38603.63959709491,16878,32.361135800000056,21.378566964123742,21.30872134574256,20.12120618000006,20.864129133014924,21.45727472710149,2.7662973632375327,0.7578974407477649,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20050924,0.0,38619.63958260417,17167,23.17008002,19.162316204255706,19.171072573479105,15.807664939999995,18.82825078791318,19.32527860102369,-0.9222290003691606,0.5253031458879006,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20051002,4.0,38627.64025188657,14552,24.55779614000005,17.778822880861636,17.811893693675188,16.645079839999994,17.42329723065643,17.811893693675188,3.2197184281576186,0.5779661912478726,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20051103,66.0,38659.64046689815,11841,9.887654300000008,4.723286452416656,4.551282073912629,-0.045111819999988256,3.7302006419347506,5.84856810574313,-0.30323884975640397,1.4933389839663302,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20051111,41.0,38667.639730891206,14098,8.70501938000001,5.7840773956262845,6.03507688408825,-2.406963639999958,4.402955839651502,7.497808399726871,-0.8131883495815249,1.9293040767460805,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20051119,18.0,38675.64056762731,14823,6.8456165000000055,5.239971295667962,5.395661875391379,0.5530416800000353,5.0407180459849785,5.771877365148931,-1.3676479547139282,0.724540313399157,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20060530,8.0,38867.64093800926,13882,25.16962172000001,13.06924026420894,13.049120550295896,10.396939280000026,12.08022768477774,13.842609753016667,1.3836032705305632,1.5611285395343584,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20060701,9.0,38899.64083079861,14449,30.361594100000048,21.508503558855796,21.20750604654169,19.933215080000025,21.181397858610428,21.61978041598536,2.338622170020977,0.8607908800601544,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20060717,8.0,38915.640739375,14971,35.47153400000002,26.45759613212104,26.211304411111175,24.67400882000004,26.18227069079794,26.683589155928264,2.6780279974395067,0.9649092900326789,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20060725,15.0,38923.64310987269,17167,33.926588960000004,23.996040839262836,24.052715037801626,22.568508500000007,23.2896530465119,24.124083075964048,2.1450309147824536,0.9599354887540161,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20060802,22.0,38931.64068334491,14592,36.14146592000003,25.522454739304266,25.321725008304902,22.67446712000003,24.656759891532403,25.961952174208548,1.8934748343690881,1.252423503962947,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20060911,3.0,38971.643497893514,16810,22.30190293999999,15.71129832065293,15.840027327350592,11.924794220000024,15.154301445080623,16.367394985539633,-0.10194497791529164,0.883438941785613,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20060919,54.0,38979.64055784722,12315,27.681866420000006,18.97231344179027,18.880867659378886,17.496166819999985,18.44162542356319,19.345404850634633,2.440336715250129,0.8092265547316153,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20060927,18.0,38987.643634085645,10257,22.390771459999996,16.623227606682775,16.65679925952646,13.20996974000002,16.65679925952646,16.796642738175617,0.4217849549242758,0.5154002899070055,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20061005,22.0,38995.64041940972,8868,16.316949920000013,14.417620395354115,14.423684049338794,9.204050300000006,14.075655810132098,14.747071743860806,-2.001100137006303,0.6458642045608736,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20061013,1.0,39003.64376533565,17167,15.814500980000048,13.555292378527907,13.620108985921101,8.26067678000004,13.468799303632595,13.97557088769898,-1.7554509745230975,0.6273136787482988,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20061021,31.0,39011.64061135417,11762,13.548353720000023,11.289260667244275,11.68325945641089,3.8206688000000213,11.019803480165603,11.711440810687833,-2.248956418697722,0.9225662093082337,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20070501,32.0,39203.641211504626,14721,9.398877439999978,-0.9781099120497984,-1.0327206877351915,-3.377681319999965,-1.85283009454543,-0.2416621705389503,1.368425056257913,1.4111322308860448,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20070509,29.0,39211.6440733912,17167,34.98275713999999,14.791832929066985,14.03098875902612,7.669359320000012,12.678001279306915,16.569057686795112,1.0513172259992467,3.114055785490037,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20070525,1.0,39227.64394381944,16094,32.42949620000002,16.35305181746155,15.9296163900148,13.312510340000017,15.281732972815416,16.71887699835861,2.0200168476767035,2.2041304101748866,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20070602,64.0,39235.64107805556,8422,30.392356280000058,16.912398468012846,16.790993913351702,11.21042804000001,15.686354501248793,18.405829844633814,0.5003695050750205,2.3443113736987358,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20070610,70.0,39243.64377693287,8926,21.194464460000006,14.020538132871167,13.966167851867366,7.28312305999998,12.040734859872023,16.347890725338996,-0.1392975667016403,2.7302546113722843,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20070618,27.0,39251.64108136574,8826,25.648144520000017,17.93701272222391,17.747342582019495,12.557127920000028,17.38046182396132,18.46768287367379,0.35690012562745604,1.2023242595037518,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20070626,4.0,39259.6435699537,17167,34.30940720000001,20.853172763653017,20.494029886559197,18.200278940000032,19.646705528714286,21.768535135549563,1.4717932235857247,1.9739999762631817,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20070712,15.0,39275.64346878472,9736,31.304967620000014,21.356986202060906,21.350801315454497,19.00351364000005,20.766408743482746,21.954426310276933,1.4192428447171865,1.0317584214297995,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20070805,0.0,39299.640967314815,14695,30.177021019999984,24.60502955849073,24.65454905495458,21.919084699999985,24.313159312387008,24.65454905495458,2.870850652689858,0.4925260792352784,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20070813,49.0,39307.64324513889,13662,32.11845638,23.993553296042464,24.017124665394086,21.720839540000043,23.394676804334416,24.156286665939398,2.0230569448062306,0.8351621729221745,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20070829,1.0,39323.64311425926,17167,32.251759160000006,23.523624659322138,23.221767831798633,22.363427300000012,23.121530637939987,23.81356423087899,2.4174197420608143,0.8633669656168038,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20070906,39.0,39331.64080681713,13918,23.56315232000003,18.846032383956015,18.65468025035548,16.361384180000016,18.65468025035548,19.175632995043358,0.8470632982294352,0.5437791777633169,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20070914,30.0,39339.643047418984,17165,26.67355052000005,19.326055254245755,19.132593402993944,18.38485202000004,18.98958790253541,19.73487295778237,2.626717905309117,0.5276293744192093,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20070922,59.0,39347.64074785879,6667,17.742264260000013,8.716659167001053,8.546809228650568,3.5711533400000235,7.179912950927902,10.045424820831604,0.44549742596949127,2.2542553267392673,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20071125,37.0,39411.641039027774,14950,6.223536860000024,4.193432370752987,4.450341671891057,0.3479604800000402,4.083074173346337,4.450341671891057,-1.458795342481298,0.5699294024967261,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20080511,0.0,39579.639940277775,17167,24.082691360000013,11.26502121286457,10.803511190239405,9.005805140000007,10.25354274868858,11.745509975073105,2.1363463621853978,1.695383600057544,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20080612,1.0,39611.6393478125,17167,30.494896880000056,20.521013090832557,20.326814786095092,16.757874500000014,19.798840214584306,21.354867374457534,0.03776012205226841,1.3052557259435287,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20080706,27.0,39635.640555590275,14102,33.29083724000003,25.08174164095701,25.162349736370103,21.88832252000003,24.76374006029158,25.576276758910243,2.0610386680962,1.0062607980316505,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20080807,64.0,39667.640350092595,8931,29.86939921999999,22.099560795963253,22.38856929409688,18.107992400000057,21.931203860588077,22.410241476668816,0.6395528547980258,0.8090445428685197,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20080823,6.0,39683.6402728125,14846,32.53887284000001,22.836733230178194,22.684024960902086,21.44397992000006,22.275106023996685,23.089829474748466,2.814241947499203,0.8320393977721913,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20080831,6.0,39691.63776240741,12716,29.756604560000028,21.484678452968225,21.4347728140084,18.873628880000012,21.292465146184476,21.89222124873358,2.276461590423284,0.6920047054072141,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20080908,12.0,39699.64018194444,9529,25.258490240000015,20.59840365048407,20.695040924087458,17.619215540000027,20.325338141976157,20.712772656290998,1.351062972062655,0.5204928757968275,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20080924,0.0,39715.6400765625,13195,24.879090020000035,18.52685708092297,18.52962585628585,16.43316260000006,18.11680960135084,18.52962585628585,2.7624589978587886,0.5120585158040382,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20081010,0.0,39731.63992068287,15056,20.199820639999984,14.898804600612126,14.700227111120743,13.972188200000005,14.68666894985433,15.03703622554191,3.496443646287758,0.4851750023788728,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20081018,9.0,39739.63672819444,16030,14.730988640000021,11.358431570954094,11.842445630270069,4.470092600000044,10.78325766393897,12.367866453621486,-1.3998968497754551,1.6193161385682517,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20081026,3.0,39747.640112071764,14906,16.81256282000004,11.946554443169072,11.913850962010262,10.461881660000017,11.895041485338803,11.913850962010262,3.4407870030912044,0.4358630546570621,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20081127,60.0,39779.64042063657,13639,6.223536860000024,3.5862657022566125,3.8207921372991693,-1.5763847800000121,3.44751141383504,3.8207921372991693,-1.5297710229552275,0.6871711699140178,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20090522,7.0,39955.64120652778,14460,27.815169200000014,13.192340422028087,12.924846099247508,8.664003139999977,12.147192308056873,13.752170595467863,1.6403331374177428,2.007542247812304,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20090530,50.0,39963.63953357639,9630,25.552439960000015,16.144413764370245,15.945866972228695,14.63528408000002,15.29510554521766,16.59139918972133,2.092343783056417,1.4596721172845561,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20090818,0.0,40043.64045777778,17167,37.197634100000016,25.66770952074553,25.208917668223922,24.335624840000037,25.07526574797278,25.921678443484378,2.5271862969797563,1.0611228320924582,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20090903,53.0,40059.640626388886,6210,23.74430738000001,12.517955394874612,12.081411621489504,7.1429842400000325,10.692535426535029,14.269544063256511,0.488243087567486,2.4534344262201206,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20090919,14.0,40075.64077412037,9940,18.931735220000007,16.27685350165735,16.696004566060168,11.364238940000007,15.809895998472385,16.83911558827248,-1.4433791007935426,0.9631070946955931,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20091021,36.0,40107.641013263885,12562,16.71685825999998,10.97213079791969,10.85585117424408,9.552688340000032,10.727712216119329,11.493114986474891,2.0848200099532073,0.8122354248793056,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20091122,27.0,40139.64117662037,17165,11.138649620000024,7.537138959487538,7.717236259055753,6.1791026000000215,7.3036322170993735,7.86075157428056,1.847313797324241,0.43012647216312033,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20100517,36.0,40315.64144290509,17167,22.500148100000047,10.716738936305209,10.286202258288192,7.946218939999994,9.050242210638674,11.757718782172047,1.3214265633892512,2.043545237605994,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20100525,9.0,40323.642369918976,11985,29.069582540000056,18.133622662258645,17.930130575802224,14.037130580000053,17.4680209349779,18.84933213518975,1.4835127897561626,1.7384562619813013,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20100602,4.0,40331.641381354166,15497,32.385061940000014,21.71089266157312,21.665971017589815,19.12656235999998,21.005623037244455,22.32690829830242,1.7227714415025028,1.280031596918604,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20100618,5.0,40347.641332430554,16947,31.482704660000024,17.30163318456549,17.447039650027357,10.42428344000001,16.2276545967414,18.648985058973448,0.33362696565562006,2.469393726911018,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20100704,40.0,40363.641277835646,6423,33.051575840000055,21.801864246803923,21.61387023491119,18.719817980000016,20.923643599411992,22.273516690422415,1.796318615826602,1.5102247650763079,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20100728,24.0,40387.64244278935,9644,31.786908440000047,22.01092722891223,22.320649365046794,15.592329680000034,21.086921053035972,23.13368925996724,-0.4139371558775424,1.9399870813169462,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20100829,0.0,40419.64247421296,14791,32.364553820000026,21.830609943105603,21.764758580391963,20.527950560000022,21.356304793703558,22.173260269955698,3.0579060611489943,1.1103282499915754,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_1_LT05_013030_20100906,28.0,40427.641073067134,14000,25.95918433999998,20.56282960600061,20.730265086112674,16.593809540000052,20.16778312667637,21.14318162228131,-0.7795702395484939,0.8655046487548383,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_1_LE07_013030_20100914,61.0,40435.642488240745,8043,22.042133420000027,17.82088387855766,18.331419863250495,10.578094340000007,17.937721713237273,18.727139260890908,-2.0231383617162613,1.4001971150285104,NCEP,"{""type"":""MultiPoint"",""coordinates"":[]}"
